deckID,number,name,location,deckName,color,cmc,manaCost,power,toughness,text,types,subtypes,colors,baseColors,splashes,powered,sphere,archetype
244,1,Horizon Canopy,MB,Mono White Aggro 6.5.18.txt,Colorless,0,NA,NA,NA,"{T}, Pay 1 life: Add {G} or {W}.
{1}, {T}, Sacrifice Horizon Canopy: Draw a card.",Land,NA, white, white,-,FALSE, aggro ,-
244,1,Blinkmoth Nexus,MB,Mono White Aggro 6.5.18.txt,Colorless,0,NA,NA,NA,"{T}: Add {C}.
{1}: Blinkmoth Nexus becomes a 1/1 Blinkmoth artifact creature with flying until end of turn. It's still a land.
{1}, {T}: Target Blinkmoth creature gets +1/+1 until end of turn.",Land,NA, white, white,-,FALSE, aggro ,-
244,1,Mutavault,MB,Mono White Aggro 6.5.18.txt,Colorless,0,NA,NA,NA,"{T}: Add {C}.
{1}: Mutavault becomes a 2/2 creature with all creature types until end of turn. It's still a land.",Land,NA, white, white,-,FALSE, aggro ,-
244,1,Path to Exile,MB,Mono White Aggro 6.5.18.txt,White,1,{W},NA,NA,"Exile target creature. Its controller may search their library for a basic land card, put that card onto the battlefield tapped, then shuffle their library.",Instant,NA, white, white,-,FALSE, aggro ,-
244,1,Student of Warfare,MB,Mono White Aggro 6.5.18.txt,White,1,{W},1,1,"Level up {W} ({W}: Put a level counter on this. Level up only as a sorcery.)
LEVEL 2-6
3/3
First strike
LEVEL 7+
4/4
Double strike",Creature,Human Knight, white, white,-,FALSE, aggro ,-
244,1,Swords to Plowshares,MB,Mono White Aggro 6.5.18.txt,White,1,{W},NA,NA,Exile target creature. Its controller gains life equal to its power.,Instant,NA, white, white,-,FALSE, aggro ,-
244,1,"Kytheon, Hero of Akros",MB,Mono White Aggro 6.5.18.txt,White,1,{W},2,1,"At end of combat, if Kytheon, Hero of Akros and at least two other creatures attacked this combat, exile Kytheon, then return him to the battlefield transformed under his owner's control.
{2}{W}: Kytheon gains indestructible until end of turn.",Creature,Human Soldier, white, white,-,FALSE, aggro ,-
244,1,Skullclamp,MB,Mono White Aggro 6.5.18.txt,Colorless,1,{1},NA,NA,"Equipped creature gets +1/-1.
Whenever equipped creature dies, draw two cards.
Equip {1}",Artifact,Equipment, white, white,-,FALSE, aggro ,-
244,1,Mother of Runes,MB,Mono White Aggro 6.5.18.txt,White,1,{W},1,1,{T}: Target creature you control gains protection from the color of your choice until end of turn.,Creature,Human Cleric, white, white,-,FALSE, aggro ,-
244,1,Figure of Destiny,MB,Mono White Aggro 6.5.18.txt,Colorless,1,{R/W},1,1,"{R/W}: Figure of Destiny becomes a Kithkin Spirit with base power and toughness 2/2.
{R/W}{R/W}{R/W}: If Figure of Destiny is a Spirit, it becomes a Kithkin Spirit Warrior with base power and toughness 4/4.
{R/W}{R/W}{R/W}{R/W}{R/W}{R/W}: If Figure of Destiny is a Warrior, it becomes a Kithkin Spirit Warrior Avatar with base power and toughness 8/8, flying, and first strike.",Creature,Kithkin, white, white,-,FALSE, aggro ,-
244,1,Bonesplitter,MB,Mono White Aggro 6.5.18.txt,Colorless,1,{1},NA,NA,"Equipped creature gets +2/+0.
Equip {1}",Artifact,Equipment, white, white,-,FALSE, aggro ,-
244,1,Adorned Pouncer,MB,Mono White Aggro 6.5.18.txt,White,2,{1}{W},1,1,"Double strike
Eternalize {3}{W}{W} ({3}{W}{W}, Exile this card from your graveyard: Create a token that's a copy of it, except it's a 4/4 black Zombie Cat with no mana cost. Eternalize only as a sorcery.)",Creature,Cat, white, white,-,FALSE, aggro ,-
244,1,Accorder Paladin,MB,Mono White Aggro 6.5.18.txt,White,2,{1}{W},3,1,"Battle cry (Whenever this creature attacks, each other attacking creature gets +1/+0 until end of turn.)",Creature,Human Knight, white, white,-,FALSE, aggro ,-
244,1,"Thalia, Guardian of Thraben",MB,Mono White Aggro 6.5.18.txt,White,2,{1}{W},2,1,"First strike
Noncreature spells cost {1} more to cast.",Creature,Human Soldier, white, white,-,FALSE, aggro ,-
244,1,Selfless Spirit,MB,Mono White Aggro 6.5.18.txt,White,2,{1}{W},2,1,"Flying
Sacrifice Selfless Spirit: Creatures you control gain indestructible until end of turn.",Creature,Spirit Cleric, white, white,-,FALSE, aggro ,-
244,1,Adanto Vanguard,MB,Mono White Aggro 6.5.18.txt,White,2,{1}{W},1,1,"As long as Adanto Vanguard is attacking, it gets +2/+0.
Pay 4 life: Adanto Vanguard gains indestructible until end of turn. (Damage and effects that say ""destroy"" don't destroy it.)",Creature,Vampire Soldier, white, white,-,FALSE, aggro ,-
244,1,"Thalia, Heretic Cathar",MB,Mono White Aggro 6.5.18.txt,White,3,{2}{W},3,2,"First strike
Creatures and nonbasic lands your opponents control enter the battlefield tapped.",Creature,Human Soldier, white, white,-,FALSE, aggro ,-
244,1,Flickerwisp,MB,Mono White Aggro 6.5.18.txt,White,3,{1}{W}{W},3,1,"Flying
When Flickerwisp enters the battlefield, exile another target permanent. Return that card to the battlefield under its owner's control at the beginning of the next end step.",Creature,Elemental, white, white,-,FALSE, aggro ,-
244,1,"Brimaz, King of Oreskos",MB,Mono White Aggro 6.5.18.txt,White,3,{1}{W}{W},3,4,"Vigilance
Whenever Brimaz, King of Oreskos attacks, create a 1/1 white Cat Soldier creature token with vigilance that's attacking.
Whenever Brimaz blocks a creature, create a 1/1 white Cat Soldier creature token with vigilance that's blocking that creature.",Creature,Cat Soldier, white, white,-,FALSE, aggro ,-
244,1,Spear of Heliod,MB,Mono White Aggro 6.5.18.txt,White,3,{1}{W}{W},NA,NA,"Creatures you control get +1/+1.
{1}{W}{W}, {T}: Destroy target creature that dealt damage to you this turn.",Enchantment Artifact,NA, white, white,-,FALSE, aggro ,-
244,1,Sword of Fire and Ice,MB,Mono White Aggro 6.5.18.txt,Colorless,3,{3},NA,NA,"Equipped creature gets +2/+2 and has protection from red and from blue.
Whenever equipped creature deals combat damage to a player, Sword of Fire and Ice deals 2 damage to any target and you draw a card.
Equip {2}",Artifact,Equipment, white, white,-,FALSE, aggro ,-
244,1,Banishing Light,MB,Mono White Aggro 6.5.18.txt,White,3,{2}{W},NA,NA,"When Banishing Light enters the battlefield, exile target nonland permanent an opponent controls until Banishing Light leaves the battlefield. (That permanent returns under its owner's control.)",Enchantment,NA, white, white,-,FALSE, aggro ,-
244,1,Hero of Bladehold,MB,Mono White Aggro 6.5.18.txt,White,4,{2}{W}{W},3,4,"Battle cry (Whenever this creature attacks, each other attacking creature gets +1/+0 until end of turn.)
Whenever Hero of Bladehold attacks, create two 1/1 white Soldier creature tokens that are tapped and attacking.",Creature,Human Knight, white, white,-,FALSE, aggro ,-
244,1,Ravages of War,MB,Mono White Aggro 6.5.18.txt,White,4,{3}{W},NA,NA,Destroy all lands.,Sorcery,NA, white, white,-,FALSE, aggro ,-
244,1,"Elspeth, Knight-Errant",MB,Mono White Aggro 6.5.18.txt,White,4,{2}{W}{W},NA,NA,"+1: Create a 1/1 white Soldier creature token.
+1: Target creature gets +3/+3 and gains flying until end of turn.
−8: You get an emblem with ""Artifacts, creatures, enchantments, and lands you control have indestructible.""",Planeswalker,Elspeth, white, white,-,FALSE, aggro ,-
244,1,Cloudgoat Ranger,MB,Mono White Aggro 6.5.18.txt,White,5,{3}{W}{W},3,3,"When Cloudgoat Ranger enters the battlefield, create three 1/1 white Kithkin Soldier creature tokens.
Tap three untapped Kithkin you control: Cloudgoat Ranger gets +2/+0 and gains flying until end of turn.",Creature,Giant Warrior, white, white,-,FALSE, aggro ,-
244,1,Angel of Invention,MB,Mono White Aggro 6.5.18.txt,White,5,{3}{W}{W},2,1,"Flying, vigilance, lifelink
Fabricate 2 (When this creature enters the battlefield, put two +1/+1 counters on it or create two 1/1 colorless Servo artifact creature tokens.)
Other creatures you control get +1/+1.",Creature,Angel, white, white,-,FALSE, aggro ,-
245,1,Wasteland,MB,Mono White Aggro 8.28.18.dck,Colorless,0,NA,NA,NA,"{T}: Add {C}.
{T}, Sacrifice Wasteland: Destroy target nonbasic land.",Land,NA, white, white,-,FALSE, aggro ,-
245,1,Student of Warfare,MB,Mono White Aggro 8.28.18.dck,White,1,{W},1,1,"Level up {W} ({W}: Put a level counter on this. Level up only as a sorcery.)
LEVEL 2-6
3/3
First strike
LEVEL 7+
4/4
Double strike",Creature,Human Knight, white, white,-,FALSE, aggro ,-
245,1,Sword of War and Peace,MB,Mono White Aggro 8.28.18.dck,Colorless,3,{3},NA,NA,"Equipped creature gets +2/+2 and has protection from red and from white.
Whenever equipped creature deals combat damage to a player, Sword of War and Peace deals damage to that player equal to the number of cards in their hand and you gain 1 life for each card in your hand.
Equip {2}",Artifact,Equipment, white, white,-,FALSE, aggro ,-
245,1,Ravages of War,MB,Mono White Aggro 8.28.18.dck,White,4,{3}{W},NA,NA,Destroy all lands.,Sorcery,NA, white, white,-,FALSE, aggro ,-
245,1,"Brimaz, King of Oreskos",MB,Mono White Aggro 8.28.18.dck,White,3,{1}{W}{W},3,4,"Vigilance
Whenever Brimaz, King of Oreskos attacks, create a 1/1 white Cat Soldier creature token with vigilance that's attacking.
Whenever Brimaz blocks a creature, create a 1/1 white Cat Soldier creature token with vigilance that's blocking that creature.",Creature,Cat Soldier, white, white,-,FALSE, aggro ,-
245,1,Gideon Jura,MB,Mono White Aggro 8.28.18.dck,White,5,{3}{W}{W},NA,NA,"+2: During target opponent's next turn, creatures that player controls attack Gideon Jura if able.
−2: Destroy target tapped creature.
0: Until end of turn, Gideon Jura becomes a 6/6 Human Soldier creature that's still a planeswalker. Prevent all damage that would be dealt to him this turn.",Planeswalker,Gideon, white, white,-,FALSE, aggro ,-
245,1,Mishra's Factory,MB,Mono White Aggro 8.28.18.dck,Colorless,0,NA,NA,NA,"{T}: Add {C}.
{1}: Mishra's Factory becomes a 2/2 Assembly-Worker artifact creature until end of turn. It's still a land.
{T}: Target Assembly-Worker creature gets +1/+1 until end of turn.",Land,NA, white, white,-,FALSE, aggro ,-
245,1,Phyrexian Revoker,MB,Mono White Aggro 8.28.18.dck,Colorless,2,{2},2,1,"As Phyrexian Revoker enters the battlefield, choose a nonland card name.
Activated abilities of sources with the chosen name can't be activated.",Artifact Creature,Horror, white, white,-,FALSE, aggro ,-
245,1,Fiend Hunter,MB,Mono White Aggro 8.28.18.dck,White,3,{1}{W}{W},1,3,"When Fiend Hunter enters the battlefield, you may exile another target creature.
When Fiend Hunter leaves the battlefield, return the exiled card to the battlefield under its owner's control.",Creature,Human Cleric, white, white,-,FALSE, aggro ,-
245,1,Strip Mine,MB,Mono White Aggro 8.28.18.dck,Colorless,0,NA,NA,NA,"{T}: Add {C}.
{T}, Sacrifice Strip Mine: Destroy target land.",Land,NA, white, white,-,FALSE, aggro ,-
245,1,Stoneforge Mystic,MB,Mono White Aggro 8.28.18.dck,White,2,{1}{W},1,2,"When Stoneforge Mystic enters the battlefield, you may search your library for an Equipment card, reveal it, put it into your hand, then shuffle your library.
{1}{W}, {T}: You may put an Equipment card from your hand onto the battlefield.",Creature,Kor Artificer, white, white,-,FALSE, aggro ,-
245,1,Silverblade Paladin,MB,Mono White Aggro 8.28.18.dck,White,3,{1}{W}{W},2,2,"Soulbond (You may pair this creature with another unpaired creature when either enters the battlefield. They remain paired for as long as you control both of them.)
As long as Silverblade Paladin is paired with another creature, both creatures have double strike.",Creature,Human Knight, white, white,-,FALSE, aggro ,-
245,1,"Elspeth, Knight-Errant",MB,Mono White Aggro 8.28.18.dck,White,4,{2}{W}{W},NA,NA,"+1: Create a 1/1 white Soldier creature token.
+1: Target creature gets +3/+3 and gains flying until end of turn.
−8: You get an emblem with ""Artifacts, creatures, enchantments, and lands you control have indestructible.""",Planeswalker,Elspeth, white, white,-,FALSE, aggro ,-
245,1,Porcelain Legionnaire,MB,Mono White Aggro 8.28.18.dck,Colorless,3,{2}{W/P},3,1,"({W/P} can be paid with either {W} or 2 life.)
First strike",Artifact Creature,Soldier, white, white,-,FALSE, aggro ,-
245,1,Legion's Landing,MB,Mono White Aggro 8.28.18.dck,White,1,{W},NA,NA,"When Legion's Landing enters the battlefield, create a 1/1 white Vampire creature token with lifelink.
When you attack with three or more creatures, transform Legion's Landing.",Enchantment,NA, white, white,-,FALSE, aggro ,-
245,1,Rishadan Port,MB,Mono White Aggro 8.28.18.dck,Colorless,0,NA,NA,NA,"{T}: Add {C}.
{1}, {T}: Tap target land.",Land,NA, white, white,-,FALSE, aggro ,-
245,1,Banisher Priest,MB,Mono White Aggro 8.28.18.dck,White,3,{1}{W}{W},2,2,"When Banisher Priest enters the battlefield, exile target creature an opponent controls until Banisher Priest leaves the battlefield. (That creature returns under its owner's control.)",Creature,Human Cleric, white, white,-,FALSE, aggro ,-
245,1,Skymarcher Aspirant,MB,Mono White Aggro 8.28.18.dck,White,1,{W},2,1,"Ascend (If you control ten or more permanents, you get the city's blessing for the rest of the game.)
Skymarcher Aspirant has flying as long as you have the city's blessing.",Creature,Vampire Soldier, white, white,-,FALSE, aggro ,-
245,1,Sword of Light and Shadow,MB,Mono White Aggro 8.28.18.dck,Colorless,3,{3},NA,NA,"Equipped creature gets +2/+2 and has protection from white and from black.
Whenever equipped creature deals combat damage to a player, you gain 3 life and you may return up to one target creature card from your graveyard to your hand.
Equip {2}",Artifact,Equipment, white, white,-,FALSE, aggro ,-
245,1,Benalish Marshal,MB,Mono White Aggro 8.28.18.dck,White,3,{W}{W}{W},3,3,Other creatures you control get +1/+1.,Creature,Human Knight, white, white,-,FALSE, aggro ,-
245,1,Phyrexian Metamorph,MB,Mono White Aggro 8.28.18.dck,Colorless,4,{3}{U/P},0,0,"({U/P} can be paid with either {U} or 2 life.)
You may have Phyrexian Metamorph enter the battlefield as a copy of any artifact or creature on the battlefield, except it's an artifact in addition to its other types.",Artifact Creature,Shapeshifter, white, white,-,FALSE, aggro ,-
245,1,Winter Orb,MB,Mono White Aggro 8.28.18.dck,Colorless,2,{2},NA,NA,"As long as Winter Orb is untapped, players can't untap more than one land during their untap steps.",Artifact,NA, white, white,-,FALSE, aggro ,-
245,1,Council's Judgment,MB,Mono White Aggro 8.28.18.dck,White,3,{1}{W}{W},NA,NA,"Will of the council — Starting with you, each player votes for a nonland permanent you don't control. Exile each permanent with the most votes or tied for most votes.",Sorcery,NA, white, white,-,FALSE, aggro ,-
245,1,Figure of Destiny,MB,Mono White Aggro 8.28.18.dck,Colorless,1,{R/W},1,1,"{R/W}: Figure of Destiny becomes a Kithkin Spirit with base power and toughness 2/2.
{R/W}{R/W}{R/W}: If Figure of Destiny is a Spirit, it becomes a Kithkin Spirit Warrior with base power and toughness 4/4.
{R/W}{R/W}{R/W}{R/W}{R/W}{R/W}: If Figure of Destiny is a Warrior, it becomes a Kithkin Spirit Warrior Avatar with base power and toughness 8/8, flying, and first strike.",Creature,Kithkin, white, white,-,FALSE, aggro ,-
245,1,Honor of the Pure,MB,Mono White Aggro 8.28.18.dck,White,2,{1}{W},NA,NA,White creatures you control get +1/+1.,Enchantment,NA, white, white,-,FALSE, aggro ,-
245,1,"Thalia, Guardian of Thraben",MB,Mono White Aggro 8.28.18.dck,White,2,{1}{W},2,1,"First strike
Noncreature spells cost {1} more to cast.",Creature,Human Soldier, white, white,-,FALSE, aggro ,-
245,1,Adanto Vanguard,MB,Mono White Aggro 8.28.18.dck,White,2,{1}{W},1,1,"As long as Adanto Vanguard is attacking, it gets +2/+0.
Pay 4 life: Adanto Vanguard gains indestructible until end of turn. (Damage and effects that say ""destroy"" don't destroy it.)",Creature,Vampire Soldier, white, white,-,FALSE, aggro ,-
245,1,Fatal Push,SB,Mono White Aggro 8.28.18.dck,Black,1,{B},NA,NA,"Destroy target creature if it has converted mana cost 2 or less.
Revolt — Destroy that creature if it has converted mana cost 4 or less instead if a permanent you controlled left the battlefield this turn.",Instant,NA, white, white,-,FALSE, aggro ,-
245,1,Lightning Helix,SB,Mono White Aggro 8.28.18.dck,White Red,2,{R}{W},NA,NA,Lightning Helix deals 3 damage to any target and you gain 3 life.,Instant,NA, white, white,-,FALSE, aggro ,-
245,1,Abbot of Keral Keep,SB,Mono White Aggro 8.28.18.dck,Red,2,{1}{R},2,1,"Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)
When Abbot of Keral Keep enters the battlefield, exile the top card of your library. Until end of turn, you may play that card.",Creature,Human Monk, white, white,-,FALSE, aggro ,-
245,1,"Braids, Cabal Minion",SB,Mono White Aggro 8.28.18.dck,Black,4,{2}{B}{B},2,2,"At the beginning of each player's upkeep, that player sacrifices an artifact, creature, or land.",Creature,Human Minion, white, white,-,FALSE, aggro ,-
245,1,Vampiric Tutor,SB,Mono White Aggro 8.28.18.dck,Black,1,{B},NA,NA,"Search your library for a card, then shuffle your library and put that card on top of it. You lose 2 life.",Instant,NA, white, white,-,FALSE, aggro ,-
