deckID,number,name,location,color,cmc,manaCost,power,toughness,text,types,subtypes,colors,baseColors,splashes,sphere,archetype,powered
294,1,Qasali Pridemage,MB,White Green,2,{G}{W},2,2,"Exalted (Whenever a creature you control attacks alone, that creature gets +1/+1 until end of turn.)
{1}, Sacrifice Qasali Pridemage: Destroy target artifact or enchantment.",Creature,Cat Wizard,red green white,green white,red,aggro,-,FALSE
294,1,Sylvan Library,MB,Green,2,{1}{G},NA,NA,"At the beginning of your draw step, you may draw two additional cards. If you do, choose two cards in your hand drawn this turn. For each of those cards, pay 4 life or put the card on top of your library.",Enchantment,NA,red green white,green white,red,aggro,-,FALSE
294,1,Stoneforge Mystic,MB,White,2,{1}{W},1,2,"When Stoneforge Mystic enters the battlefield, you may search your library for an Equipment card, reveal it, put it into your hand, then shuffle your library.
{1}{W}, {T}: You may put an Equipment card from your hand onto the battlefield.",Creature,Kor Artificer,red green white,green white,red,aggro,-,FALSE
294,1,"Kari Zev, Skyship Raider",MB,Red,2,{1}{R},1,3,"First strike, menace
Whenever Kari Zev, Skyship Raider attacks, create a legendary 2/1 red Monkey creature token named Ragavan that's tapped and attacking. Exile that token at end of combat.",Creature,Human Pirate,red green white,green white,red,aggro,-,FALSE
294,1,"Thalia, Guardian of Thraben",MB,White,2,{1}{W},2,1,"First strike
Noncreature spells cost {1} more to cast.",Creature,Human Soldier,red green white,green white,red,aggro,-,FALSE
294,1,Wild Mongrel,MB,Green,2,{1}{G},2,2,Discard a card: Wild Mongrel gets +1/+1 and becomes the color of your choice until end of turn.,Creature,Hound,red green white,green white,red,aggro,-,FALSE
294,1,Trueheart Duelist,MB,White,2,{1}{W},2,2,"Trueheart Duelist can block an additional creature each combat.
Embalm {2}{W} ({2}{W}, Exile this card from your graveyard: Create a token that's a copy of it, except it's a white Zombie Human Warrior with no mana cost. Embalm only as a sorcery.)",Creature,Human Warrior,red green white,green white,red,aggro,-,FALSE
294,1,Sword of War and Peace,MB,Colorless,3,{3},NA,NA,"Equipped creature gets +2/+2 and has protection from red and from white.
Whenever equipped creature deals combat damage to a player, Sword of War and Peace deals damage to that player equal to the number of cards in their hand and you gain 1 life for each card in your hand.
Equip {2}",Artifact,Equipment,red green white,green white,red,aggro,-,FALSE
294,1,Sword of Fire and Ice,MB,Colorless,3,{3},NA,NA,"Equipped creature gets +2/+2 and has protection from red and from blue.
Whenever equipped creature deals combat damage to a player, Sword of Fire and Ice deals 2 damage to any target and you draw a card.
Equip {2}",Artifact,Equipment,red green white,green white,red,aggro,-,FALSE
294,1,Ramunap Excavator,MB,Green,3,{2}{G},2,3,You may play land cards from your graveyard.,Creature,Naga Cleric,red green white,green white,red,aggro,-,FALSE
294,1,Garruk Wildspeaker,MB,Green,4,{2}{G}{G},NA,NA,"+1: Untap two target lands.
−1: Create a 3/3 green Beast creature token.
−4: Creatures you control get +3/+3 and gain trample until end of turn.",Planeswalker,Garruk,red green white,green white,red,aggro,-,FALSE
294,1,Ravages of War,MB,White,4,{3}{W},NA,NA,Destroy all lands.,Sorcery,NA,red green white,green white,red,aggro,-,FALSE
294,1,"Chandra, Torch of Defiance",MB,Red,4,{2}{R}{R},NA,NA,"+1: Exile the top card of your library. You may cast that card. If you don't, Chandra, Torch of Defiance deals 2 damage to each opponent.
+1: Add {R}{R}.
−3: Chandra, Torch of Defiance deals 4 damage to target creature.
−7: You get an emblem with ""Whenever you cast a spell, this emblem deals 5 damage to any target.""",Planeswalker,Chandra,red green white,green white,red,aggro,-,FALSE
294,1,Ajani Vengeant,MB,White Red,4,{2}{R}{W},NA,NA,"+1: Target permanent doesn't untap during its controller's next untap step.
−2: Ajani Vengeant deals 3 damage to any target and you gain 3 life.
−7: Destroy all lands target player controls.",Planeswalker,Ajani,red green white,green white,red,aggro,-,FALSE
294,1,Acidic Slime,MB,Green,5,{3}{G}{G},2,2,"Deathtouch (Any amount of damage this deals to a creature is enough to destroy it.)
When Acidic Slime enters the battlefield, destroy target artifact, enchantment, or land.",Creature,Ooze,red green white,green white,red,aggro,-,FALSE
295,1,Mishra's Factory,MB,Colorless,0,NA,NA,NA,"{T}: Add {C}.
{1}: Mishra's Factory becomes a 2/2 Assembly-Worker artifact creature until end of turn. It's still a land.
{T}: Target Assembly-Worker creature gets +1/+1 until end of turn.",Land,NA,white,white,-,aggro,-,FALSE
295,1,Shambling Vent,MB,Colorless,0,NA,NA,NA,"Shambling Vent enters the battlefield tapped.
{T}: Add {W} or {B}.
{1}{W}{B}: Shambling Vent becomes a 2/3 white and black Elemental creature with lifelink until end of turn. It's still a land.",Land,NA,white,white,-,aggro,-,FALSE
295,1,Flooded Strand,MB,Colorless,0,NA,NA,NA,"{T}, Pay 1 life, Sacrifice Flooded Strand: Search your library for a Plains or Island card, put it onto the battlefield, then shuffle your library.",Land,NA,white,white,-,aggro,-,FALSE
295,1,"Kytheon, Hero of Akros",MB,White,1,{W},2,1,"At end of combat, if Kytheon, Hero of Akros and at least two other creatures attacked this combat, exile Kytheon, then return him to the battlefield transformed under his owner's control.
{2}{W}: Kytheon gains indestructible until end of turn.",Creature,Human Soldier,white,white,-,aggro,-,FALSE
295,1,Path to Exile,MB,White,1,{W},NA,NA,"Exile target creature. Its controller may search their library for a basic land card, put that card onto the battlefield tapped, then shuffle their library.",Instant,NA,white,white,-,aggro,-,FALSE
295,1,"Isamaru, Hound of Konda",MB,White,1,{W},2,2,NA,Creature,Hound,white,white,-,aggro,-,FALSE
295,1,Student of Warfare,MB,White,1,{W},1,1,"Level up {W} ({W}: Put a level counter on this. Level up only as a sorcery.)
LEVEL 2-6
3/3
First strike
LEVEL 7+
4/4
Double strike",Creature,Human Knight,white,white,-,aggro,-,FALSE
295,1,Skymarcher Aspirant,MB,White,1,{W},2,1,"Ascend (If you control ten or more permanents, you get the city's blessing for the rest of the game.)
Skymarcher Aspirant has flying as long as you have the city's blessing.",Creature,Vampire Soldier,white,white,-,aggro,-,FALSE
295,1,Thraben Inspector,MB,White,1,{W},1,2,"When Thraben Inspector enters the battlefield, investigate. (Create a colorless Clue artifact token with ""{2}, Sacrifice this artifact: Draw a card."")",Creature,Human Soldier,white,white,-,aggro,-,FALSE
295,1,Figure of Destiny,MB,Colorless,1,{R/W},1,1,"{R/W}: Figure of Destiny becomes a Kithkin Spirit with base power and toughness 2/2.
{R/W}{R/W}{R/W}: If Figure of Destiny is a Spirit, it becomes a Kithkin Spirit Warrior with base power and toughness 4/4.
{R/W}{R/W}{R/W}{R/W}{R/W}{R/W}: If Figure of Destiny is a Warrior, it becomes a Kithkin Spirit Warrior Avatar with base power and toughness 8/8, flying, and first strike.",Creature,Kithkin,white,white,-,aggro,-,FALSE
295,1,"Thalia, Guardian of Thraben",MB,White,2,{1}{W},2,1,"First strike
Noncreature spells cost {1} more to cast.",Creature,Human Soldier,white,white,-,aggro,-,FALSE
295,1,Selfless Spirit,MB,White,2,{1}{W},2,1,"Flying
Sacrifice Selfless Spirit: Creatures you control gain indestructible until end of turn.",Creature,Spirit Cleric,white,white,-,aggro,-,FALSE
295,1,Declaration in Stone,MB,White,2,{1}{W},NA,NA,Exile target creature and all other creatures its controller controls with the same name as that creature. That player investigates for each nontoken creature exiled this way.,Sorcery,NA,white,white,-,aggro,-,FALSE
295,1,Accorder Paladin,MB,White,2,{1}{W},3,1,"Battle cry (Whenever this creature attacks, each other attacking creature gets +1/+0 until end of turn.)",Creature,Human Knight,white,white,-,aggro,-,FALSE
295,1,Unexpectedly Absent,MB,White,2,{X}{W}{W},NA,NA,Put target nonland permanent into its owner's library just beneath the top X cards of that library.,Instant,NA,white,white,-,aggro,-,FALSE
295,1,Imposing Sovereign,MB,White,2,{1}{W},2,1,Creatures your opponents control enter the battlefield tapped.,Creature,Human,white,white,-,aggro,-,FALSE
295,1,Lingering Souls,MB,White,3,{2}{W},NA,NA,"Create two 1/1 white Spirit creature tokens with flying.
Flashback {1}{B} (You may cast this card from your graveyard for its flashback cost. Then exile it.)",Sorcery,NA,white,white,-,aggro,-,FALSE
295,1,Sword of Fire and Ice,MB,Colorless,3,{3},NA,NA,"Equipped creature gets +2/+2 and has protection from red and from blue.
Whenever equipped creature deals combat damage to a player, Sword of Fire and Ice deals 2 damage to any target and you draw a card.
Equip {2}",Artifact,Equipment,white,white,-,aggro,-,FALSE
295,1,Oblivion Ring,MB,White,3,{2}{W},NA,NA,"When Oblivion Ring enters the battlefield, exile another target nonland permanent.
When Oblivion Ring leaves the battlefield, return the exiled card to the battlefield under its owner's control.",Enchantment,NA,white,white,-,aggro,-,FALSE
295,1,Spear of Heliod,MB,White,3,{1}{W}{W},NA,NA,"Creatures you control get +1/+1.
{1}{W}{W}, {T}: Destroy target creature that dealt damage to you this turn.",Enchantment Artifact,NA,white,white,-,aggro,-,FALSE
295,1,Spectral Procession,MB,Colorless,6,{2/W}{2/W}{2/W},NA,NA,Create three 1/1 white Spirit creature tokens with flying.,Sorcery,NA,white,white,-,aggro,-,FALSE
295,1,Palace Jailer,MB,White,4,{2}{W}{W},2,2,"When Palace Jailer enters the battlefield, you become the monarch.
When Palace Jailer enters the battlefield, exile target creature an opponent controls until an opponent becomes the monarch. (That creature returns under its owner's control.)",Creature,Human Soldier,white,white,-,aggro,-,FALSE
295,1,"Gideon, Ally of Zendikar",MB,White,4,{2}{W}{W},NA,NA,"+1: Until end of turn, Gideon, Ally of Zendikar becomes a 5/5 Human Soldier Ally creature with indestructible that's still a planeswalker. Prevent all damage that would be dealt to him this turn.
0: Create a 2/2 white Knight Ally creature token.
−4: You get an emblem with ""Creatures you control get +1/+1.""",Planeswalker,Gideon,white,white,-,aggro,-,FALSE
295,1,Fleetwheel Cruiser,MB,Colorless,4,{4},5,3,"Trample, haste
When Fleetwheel Cruiser enters the battlefield, it becomes an artifact creature until end of turn.
Crew 2 (Tap any number of creatures you control with total power 2 or more: This Vehicle becomes an artifact creature until end of turn.)",Artifact,Vehicle,white,white,-,aggro,-,FALSE
295,1,Angel of Invention,MB,White,5,{3}{W}{W},2,1,"Flying, vigilance, lifelink
Fabricate 2 (When this creature enters the battlefield, put two +1/+1 counters on it or create two 1/1 colorless Servo artifact creature tokens.)
Other creatures you control get +1/+1.",Creature,Angel,white,white,-,aggro,-,FALSE
295,1,Mishra's Factory,MB,Colorless,0,NA,NA,NA,"{T}: Add {C}.
{1}: Mishra's Factory becomes a 2/2 Assembly-Worker artifact creature until end of turn. It's still a land.
{T}: Target Assembly-Worker creature gets +1/+1 until end of turn.",Land,NA,white,white,-,aggro,-,FALSE
295,1,Shambling Vent,MB,Colorless,0,NA,NA,NA,"Shambling Vent enters the battlefield tapped.
{T}: Add {W} or {B}.
{1}{W}{B}: Shambling Vent becomes a 2/3 white and black Elemental creature with lifelink until end of turn. It's still a land.",Land,NA,white,white,-,aggro,-,FALSE
295,1,Flooded Strand,MB,Colorless,0,NA,NA,NA,"{T}, Pay 1 life, Sacrifice Flooded Strand: Search your library for a Plains or Island card, put it onto the battlefield, then shuffle your library.",Land,NA,white,white,-,aggro,-,FALSE
295,1,"Kytheon, Hero of Akros",MB,White,1,{W},2,1,"At end of combat, if Kytheon, Hero of Akros and at least two other creatures attacked this combat, exile Kytheon, then return him to the battlefield transformed under his owner's control.
{2}{W}: Kytheon gains indestructible until end of turn.",Creature,Human Soldier,white,white,-,aggro,-,FALSE
295,1,Path to Exile,MB,White,1,{W},NA,NA,"Exile target creature. Its controller may search their library for a basic land card, put that card onto the battlefield tapped, then shuffle their library.",Instant,NA,white,white,-,aggro,-,FALSE
295,1,"Isamaru, Hound of Konda",MB,White,1,{W},2,2,NA,Creature,Hound,white,white,-,aggro,-,FALSE
295,1,Student of Warfare,MB,White,1,{W},1,1,"Level up {W} ({W}: Put a level counter on this. Level up only as a sorcery.)
LEVEL 2-6
3/3
First strike
LEVEL 7+
4/4
Double strike",Creature,Human Knight,white,white,-,aggro,-,FALSE
295,1,Skymarcher Aspirant,MB,White,1,{W},2,1,"Ascend (If you control ten or more permanents, you get the city's blessing for the rest of the game.)
Skymarcher Aspirant has flying as long as you have the city's blessing.",Creature,Vampire Soldier,white,white,-,aggro,-,FALSE
295,1,Thraben Inspector,MB,White,1,{W},1,2,"When Thraben Inspector enters the battlefield, investigate. (Create a colorless Clue artifact token with ""{2}, Sacrifice this artifact: Draw a card."")",Creature,Human Soldier,white,white,-,aggro,-,FALSE
295,1,Figure of Destiny,MB,Colorless,1,{R/W},1,1,"{R/W}: Figure of Destiny becomes a Kithkin Spirit with base power and toughness 2/2.
{R/W}{R/W}{R/W}: If Figure of Destiny is a Spirit, it becomes a Kithkin Spirit Warrior with base power and toughness 4/4.
{R/W}{R/W}{R/W}{R/W}{R/W}{R/W}: If Figure of Destiny is a Warrior, it becomes a Kithkin Spirit Warrior Avatar with base power and toughness 8/8, flying, and first strike.",Creature,Kithkin,white,white,-,aggro,-,FALSE
295,1,"Thalia, Guardian of Thraben",MB,White,2,{1}{W},2,1,"First strike
Noncreature spells cost {1} more to cast.",Creature,Human Soldier,white,white,-,aggro,-,FALSE
295,1,Selfless Spirit,MB,White,2,{1}{W},2,1,"Flying
Sacrifice Selfless Spirit: Creatures you control gain indestructible until end of turn.",Creature,Spirit Cleric,white,white,-,aggro,-,FALSE
295,1,Declaration in Stone,MB,White,2,{1}{W},NA,NA,Exile target creature and all other creatures its controller controls with the same name as that creature. That player investigates for each nontoken creature exiled this way.,Sorcery,NA,white,white,-,aggro,-,FALSE
295,1,Accorder Paladin,MB,White,2,{1}{W},3,1,"Battle cry (Whenever this creature attacks, each other attacking creature gets +1/+0 until end of turn.)",Creature,Human Knight,white,white,-,aggro,-,FALSE
295,1,Unexpectedly Absent,MB,White,2,{X}{W}{W},NA,NA,Put target nonland permanent into its owner's library just beneath the top X cards of that library.,Instant,NA,white,white,-,aggro,-,FALSE
295,1,Imposing Sovereign,MB,White,2,{1}{W},2,1,Creatures your opponents control enter the battlefield tapped.,Creature,Human,white,white,-,aggro,-,FALSE
295,1,Lingering Souls,MB,White,3,{2}{W},NA,NA,"Create two 1/1 white Spirit creature tokens with flying.
Flashback {1}{B} (You may cast this card from your graveyard for its flashback cost. Then exile it.)",Sorcery,NA,white,white,-,aggro,-,FALSE
295,1,Sword of Fire and Ice,MB,Colorless,3,{3},NA,NA,"Equipped creature gets +2/+2 and has protection from red and from blue.
Whenever equipped creature deals combat damage to a player, Sword of Fire and Ice deals 2 damage to any target and you draw a card.
Equip {2}",Artifact,Equipment,white,white,-,aggro,-,FALSE
295,1,Oblivion Ring,MB,White,3,{2}{W},NA,NA,"When Oblivion Ring enters the battlefield, exile another target nonland permanent.
When Oblivion Ring leaves the battlefield, return the exiled card to the battlefield under its owner's control.",Enchantment,NA,white,white,-,aggro,-,FALSE
295,1,Spear of Heliod,MB,White,3,{1}{W}{W},NA,NA,"Creatures you control get +1/+1.
{1}{W}{W}, {T}: Destroy target creature that dealt damage to you this turn.",Enchantment Artifact,NA,white,white,-,aggro,-,FALSE
295,1,Spectral Procession,MB,Colorless,6,{2/W}{2/W}{2/W},NA,NA,Create three 1/1 white Spirit creature tokens with flying.,Sorcery,NA,white,white,-,aggro,-,FALSE
