name,color,cmc,manaCost,types,count,pips,colorType,colordiff,cmcdiff,pipdiff,colortypediff,power,newcc
Topan Freeblade,White,2,{1}{W},Creature,1,1,Monocolored,-0.753443374814202,-0.735959143931299,-0.738100730015682,-0.737958766222766,-2.9654620149839492,0.017121578168257337
Tormented Hero,Black,1,{B},Creature,10,1,Monocolored,-0.354349684373136,-0.562415158740607,-0.407629594485978,-0.407483174660359,-1.7318776122600799,1.1842156266453223
Tormented Soul,Black,1,{B},Creature,1,1,Monocolored,-0.707692693506575,-0.863479470202397,-0.738100730015682,-0.737958766222766,-3.04723165994742,0.6692480273743338
Torrential Gearhulk,Blue,6,{4}{U}{U},Artifact Creature,42,2,Monocolored,0.905883852240376,1.03927514245477,0.866594196460682,0.767541150894868,3.579294342050696,1.0507393769332598
Toxic Deluge,Black,3,{2}{B},Sorcery,83,1,Monocolored,2.51165472304254,2.55081618741456,2.27285850481051,2.2730410680125,9.60837048328011,1.5829823965332264
Tragic Slip,Black,1,{B},Instant,1,1,Monocolored,-0.707692693506575,-0.863479470202397,-0.738100730015682,-0.737958766222766,-3.04723165994742,0.6692480273743338
Trash for Treasure,Red,3,{2}{R},Sorcery,2,1,Monocolored,-0.739699654280012,-0.690372166695094,-0.701381714956826,-0.701239256049165,-2.8326927919810974,0
Traverse the Ulvenwald,Green,1,{G},Sorcery,1,1,Monocolored,-0.776689644040648,-0.863479470202397,-0.738100730015682,-0.737958766222766,-3.116228610481493,0
Treachery,Blue,5,{3}{U}{U},Enchantment,63,2,Monocolored,1.72558960997551,1.84392942577835,1.68066098216059,1.53865086454048,6.78883088245493,1.214389579343581
Treasure Cruise,Blue,4,{7}{U},Sorcery,42,1,Monocolored,0.905883852240376,0.759334165600288,0.767378887397413,0.767541150894868,3.2001380561329453,0.31239152101420053
Treasure Keeper,Colorless,4,{4},Artifact Creature,2,0,Colorless,-0.872586368979078,-0.653789648373993,-0.892038345791017,-0.872586368979078,-3.291000732123166,0
Treasure Map,Colorless,2,{2},Artifact,14,0,Colorless,-0.421287889942446,-0.220895353847783,-0.450927367961322,-0.421287889942446,-1.514398501693997,0
Trinket Mage,Blue,3,{2}{U},Creature,27,1,Monocolored,0.320379739572422,0.309994609264677,0.216593661514573,0.216748498290855,1.0637165086425269,0.703710608685108
Triskelion,Colorless,6,{6},Artifact Creature,13,0,Colorless,-0.458896096528832,-0.206137218338137,-0.487686616113796,-0.458896096528832,-1.611616027509597,0
Troll Ascetic,Green,3,{1}{G}{G},Creature,2,2,Monocolored,-0.740390746587202,-0.690372166695094,-0.684009204872475,-0.701239256049165,-2.8160113742039363,0.37568774179209735
Trostani Discordant,Green White,5,{3}{G}{W},Legendary Creature,41,2,Multicolored,1.42383902900398,0.936289832728967,0.827829111427353,1.42383902900398,4.61179700216428,0.6733502332840887
True-Name Nemesis,Blue,3,{1}{U}{U},Creature,49,2,Monocolored,1.17911910481876,1.19031737210928,1.13794979169398,1.02457772211007,4.53196399073209,1.849185673396908
Trueheart Duelist,White,2,{1}{W},Creature,3,1,Monocolored,-0.690240619311024,-0.656718560841528,-0.66466269989797,-0.664519745875564,-2.676141625926086,0.15008171598494974
Trumpeting Herd,Green,4,{2}{G}{G},Sorcery,4,2,Monocolored,-0.667792951680309,-0.583133457675279,-0.606479034805817,-0.627800235701964,-2.485205679863369,0
Trygon Predator,Green Blue,3,{1}{G}{U},Creature,28,2,Multicolored,0.735302703937554,0.350009280303068,0.323883005994077,0.735302703937551,2.14449769417225,0.7804386995385084
Turn // Burn,Red Blue,5,{2}{U} // {1}{R},Instant,2,2,Multicolored,-0.641769946195301,-0.672707627676749,-0.684009204872475,-0.641769946195303,-2.640256724939828,0
Turnabout,Blue,4,{2}{U}{U},Instant,12,2,Monocolored,-0.265124373095533,-0.300508694880423,-0.296358354539186,-0.334044154313157,-1.1960355768282989,0.23743150349277706
"Ugin, the Ineffable",Colorless,6,{6},Legendary Planeswalker,4,0,Colorless,-0.797369955806306,-0.592644502722144,-0.818519849486067,-0.797369955806306,-3.0059042638208227,0
"Ugin, the Spirit Dragon",Colorless,8,{8},Legendary Planeswalker,38,ramp/cheat,Colorless,0.481309068130819,1.05076183650652,0.877299225350491,0.481309068130819,2.890679198118649,0
"Ulamog, the Ceaseless Hunger",Colorless,10,{10},Legendary Creature,36,ramp/cheat,Colorless,0.406092654958047,0.93884637463009,0.781648202484338,0.406092654958047,2.532679887030522,0
"Ulamog, the Infinite Gyre",Colorless,11,{11},Legendary Creature,35,ramp/cheat,Colorless,0.368484448371661,0.882888643691873,0.733822691051262,0.368484448371661,2.353680231486457,0
Ulcerate,Black,1,{B},Instant,2,1,Monocolored,-0.668432359158415,-0.830027880039976,-0.701381714956826,-0.701239256049165,-2.901081210204382,0.7414223501403389
Ultimate Price,Black,2,{1}{B},Instant,19,1,Monocolored,-0.0010066752396964,-0.0227938961233541,-0.0771584589562745,-0.0770075830979512,-0.1779666134172762,0.8800485229790305
Ulvenwald Tracker,Green,1,{G},Creature,1,1,Monocolored,-0.776689644040648,-0.863479470202397,-0.738100730015682,-0.737958766222766,-3.116228610481493,0.6332758256484535
Umezawa's Jitte,Colorless,2,{2},Legendary Artifact,112,0,Colorless,3.26431635552339,3.66189321755103,3.15147895098119,3.26431635552339,13.342004879579,0
Unbreakable Formation,White,3,{2}{W},Instant,3,1,Monocolored,-0.690240619311024,-0.650357495656704,-0.66466269989797,-0.664519745875564,-2.669780560741262,0
Unburial Rites,Black,5,{4}{B},Sorcery,16,1,Monocolored,-0.118787678284176,-0.0951187957362354,-0.187315504132842,-0.187166113618754,-0.5883880917720073,0
Underworld Breach,Red,2,{1}{R},Enchantment,1,1,Monocolored,-0.77871408732269,-0.735959143931299,-0.738100730015682,-0.737958766222766,-2.990732727492437,0
Unearth,Black,1,{B},Sorcery,1,1,Monocolored,-0.707692693506575,-0.863479470202397,-0.738100730015682,-0.737958766222766,-3.04723165994742,0.6692480273743338
Unexpectedly Absent,White,2,{X}{W}{W},Instant,103,2,Monocolored,2.46989715584788,3.30531059364706,3.23126438349375,3.00743127148452,12.013903404473211,2.1408836765633374
Unsubstantiate,Blue,2,{1}{U},Instant,1,1,Monocolored,-0.6944940557187,-0.735959143931299,-0.738100730015682,-0.737958766222766,-2.906512695888447,0
Unsummon,Blue,1,{U},Instant,1,1,Monocolored,-0.6944940557187,-0.863479470202397,-0.738100730015682,-0.737958766222766,-3.034033022159545,0
Upheaval,Blue,6,{4}{U}{U},Sorcery,80,2,Monocolored,2.38916093766586,2.67119478763169,2.33966742772718,2.1628825374917,9.56290569051643,1.2921832283942214
"Uro, Titan of Nature's Wrath",Green Blue,3,{1}{G}{U},Legendary Creature,16,2,Multicolored,0.0997307115685417,-0.130166772157623,-0.14129801440587,0.0997307115685414,-0.07200336342640991,0.5947337178046725
"Urza, Lord High Artificer",Blue,4,{2}{U}{U},Legendary Creature,20,2,Monocolored,0.0471444869940432,-0.0178839320855667,0.0137623257274457,-0.0402880729243504,0.0027348077115718003,0.9168375438875269
Utopia Sprawl,Green,1,{G},Enchantment,13,1,Monocolored,-0.341102874599295,-0.462060388253344,-0.29747254930941,-0.297324644139556,-1.397960456301605,0.18288793628702513
Valorous Stance,White,2,{1}{W},Instant,2,1,Monocolored,-0.721841997062613,-0.696338852386414,-0.701381714956826,-0.701239256049165,-2.820801820455018,0
Vampire Hexmage,Black,2,{B}{B},Creature,18,2,Monocolored,-0.0402670095878566,-0.0624141876682399,-0.0637678443392121,-0.113727093271552,-0.2801761348668606,1.5517714821920976
Vampire Lacerator,Black,1,{B},Creature,1,1,Monocolored,-0.707692693506575,-0.863479470202397,-0.738100730015682,-0.737958766222766,-3.04723165994742,0.6692480273743338
Vampire Nighthawk,Black,3,{1}{B}{B},Creature,52,2,Monocolored,1.29458435824958,1.31036138522445,1.25424504679397,1.13473625263088,4.99392704289888,1.896512504697037
Vampiric Tutor,Black,1,{B},Instant,92,1,Monocolored,2.86499773217598,2.18061523457792,2.60332964034021,2.60351665957491,10.252459266669021,2.7247407534400105
Vedalken Shackles,Colorless,3,{3},Artifact,38,0,Colorless,0.481309068130819,0.750155990686976,0.431294587698068,0.481309068130819,2.144068714646682,0
Vendetta,Black,1,{B},Instant,2,1,Monocolored,-0.668432359158415,-0.830027880039976,-0.701381714956826,-0.701239256049165,-2.901081210204382,0.7414223501403389
Vendilion Clique,Blue,3,{1}{U}{U},Legendary Creature,118,2,Monocolored,3.87243802309135,3.95132967375824,3.81274065899368,3.55822392408853,15.1947322799318,2.5999566840692436
Venerable Knight,White,1,{W},Creature,6,1,Monocolored,-0.595436486056257,-0.696221519390291,-0.554505654721402,-0.554361215354762,-2.400524875522712,0.9553095494468521
Venerated Loxodon,White,5,{4}{W},Creature,2,1,Monocolored,-0.721841997062613,-0.672707627676749,-0.701381714956826,-0.701239256049165,-2.797170595745353,0
Vengevine,Green,4,{2}{G}{G},Creature,1,2,Monocolored,-0.776689644040648,-0.68911774372335,-0.722774289905804,-0.737958766222766,-2.926540443892568,0.036071314821467186
"Venser, Shaper Savant",Blue,4,{2}{U}{U},Legendary Creature,87,2,Monocolored,2.66239619024424,2.34909845632135,2.61102302296048,2.4199191087069,10.04243677823297,2.0177281446672732
"Venser, the Sojourner",Blue White,5,{3}{W}{U},Legendary Planeswalker,1,2,Multicolored,-0.694734278892719,-0.713963972815357,-0.722774289905804,-0.694734278892721,-2.826206820506601,0
Verdurous Gearhulk,Green,5,{3}{G}{G},Artifact Creature,21,2,Monocolored,-0.0507116949717261,0.111162929956805,0.0525274107607746,-0.00356856275074956,0.10941008299510395,0.7147932220364481
Verix Bladewing,Red,4,{2}{R}{R},Legendary Creature,1,2,Monocolored,-0.77871408732269,-0.68911774372335,-0.722774289905804,-0.737958766222766,-2.92856488717461,0.03509447772198944
Vessel of Nascency,Green,1,{G},Enchantment,2,1,Monocolored,-0.740390746587202,-0.830027880039976,-0.701381714956826,-0.701239256049165,-2.973039597633169,0
Vial Smasher the Fierce,Black Red,3,{1}{B}{R},Legendary Creature,2,2,Multicolored,-0.641769946195301,-0.690372166695094,-0.684009204872475,-0.641769946195303,-2.657921263958173,0.22278688782452974
Viashino Pyromancer,Red,2,{1}{R},Creature,4,1,Monocolored,-0.661670788194656,-0.617098269296642,-0.627943684839114,-0.627800235701964,-2.534512978032376,0.20924218225410687
Victim of Night,Black,2,{B}{B},Instant,1,2,Monocolored,-0.707692693506575,-0.735959143931299,-0.722774289905804,-0.737958766222766,-2.9043848935664442,0.7398471171695586
Victimize,Black,3,{2}{B},Sorcery,1,1,Monocolored,-0.707692693506575,-0.730386837733485,-0.738100730015682,-0.737958766222766,-2.914139027478508,0
"Vilis, Broker of Blood",Black,8,{5}{B}{B}{B},Legendary Creature,1,ramp/cheat,Monocolored,-0.707692693506575,-1.01967420820751,-0.892244697673327,-0.737958766222766,-3.357570365610178,0
Village Rites,Black,1,{B},Instant,1,1,Monocolored,-0.707692693506575,-0.863479470202397,-0.738100730015682,-0.737958766222766,-3.04723165994742,0.6692480273743338
Vindicate,Black White,3,{1}{W}{B},Sorcery,79,2,Multicolored,3.43648367150584,2.390757503261,2.30090234269385,3.43648367150584,11.56462718896653,1.2009022107210696
Vindictive Lich,Black,4,{3}{B},Creature,1,1,Monocolored,-0.707692693506575,-0.68911774372335,-0.738100730015682,-0.737958766222766,-2.872869933468373,0
Viscera Seer,Black,1,{B},Creature,2,1,Monocolored,-0.668432359158415,-0.830027880039976,-0.701381714956826,-0.701239256049165,-2.901081210204382,0.7414223501403389
Vivien Reid,Green,5,{3}{G}{G},Legendary Planeswalker,25,2,Monocolored,0.0944838948420583,0.276188310511238,0.20758775089409,0.143309477943654,0.7215694341910402,0.49148017586878645
"Vivien, Arkbow Ranger",Green,4,{1}{G}{G}{G},Legendary Planeswalker,3,3,Monocolored,-0.704091849133756,-0.618461553024636,-0.519494811032925,-0.664519745875564,-2.506567959066881,0.22051291058426226
"Vivien, Champion of the Wilds",Green,3,{2}{G},Legendary Planeswalker,14,1,Monocolored,-0.304803977145849,-0.210196114234404,-0.260753534250554,-0.260605133965955,-1.036358759596762,0
"Vivien, Monsters' Advocate",Green,5,{3}{G}{G},Legendary Planeswalker,11,2,Monocolored,-0.413700669506187,-0.301400521429276,-0.335123439572515,-0.370763664486758,-1.420988294994736,0.022323733751254467
Vivien's Arkbow,Green,2,{1}{G},Legendary Artifact,4,1,Monocolored,-0.667792951680309,-0.617098269296642,-0.627943684839114,-0.627800235701964,-2.5406351415180293,0
Vizier of Many Faces,Blue,4,{2}{U}{U},Creature,2,2,Monocolored,-0.655460448207503,-0.653789648373993,-0.684009204872475,-0.701239256049165,-2.694498557503136,0.14215101778084913
Voice of Resurgence,Green White,2,{G}{W},Creature,16,2,Multicolored,0.0997307115685417,-0.141654770758012,-0.14129801440587,0.0997307115685414,-0.08349136202679892,0.7962993260859964
Volcanic Hammer,Red,2,{1}{R},Sorcery,2,1,Monocolored,-0.739699654280012,-0.696338852386414,-0.701381714956826,-0.701239256049165,-2.838659477672417,0
Voldaren Pariah,Black,5,{3}{B}{B},Creature,1,2,Monocolored,-0.707692693506575,-0.713963972815357,-0.722774289905804,-0.737958766222766,-2.882389722450502,0
Voltaic Key,Colorless,1,{1},Artifact,1,0,Colorless,-0.910194575565464,-0.863479470202397,-0.928797593943491,-0.910194575565464,-3.612666215276816,0
Voracious Greatshark,Blue,5,{3}{U}{U},Creature,1,2,Monocolored,-0.6944940557187,-0.713963972815357,-0.722774289905804,-0.737958766222766,-2.869191084662627,0
Voracious Hydra,Green,2,{X}{G}{G},Creature,27,2,Monocolored,0.16708168974895,0.294168436235733,0.285117920960748,0.216748498290855,0.963116545236286,1.7855932546818674
Vorapede,Green,5,{2}{G}{G}{G},Creature,4,3,Monocolored,-0.667792951680309,-0.590194937399533,-0.466300353258312,-0.627800235701964,-2.352088478040118,0.46294560059339496
"Vraska, Golgari Queen",Black Green,4,{2}{B}{G},Legendary Planeswalker,39,2,Multicolored,1.31791036360915,0.653349879552216,0.750298941360695,1.31791036360914,4.039469548131201,0.7542266569092151
"Vraska, Relic Seeker",Black Green,6,{4}{B}{G},Legendary Planeswalker,12,2,Multicolored,-0.112126619221128,-0.249082472158582,-0.296358354539186,-0.112126619221129,-0.769694065140025,0.17183101340037352
Vraska's Contempt,Black,4,{2}{B}{B},Instant,18,2,Monocolored,-0.0402670095878566,-0.0885401227842807,-0.0637678443392121,-0.113727093271552,-0.30630206998290144,0.8530735624371061
Vryn Wingmare,White,3,{2}{W},Creature,6,1,Monocolored,-0.595436486056257,-0.530313482541531,-0.554505654721402,-0.554361215354762,-2.234616838673952,0
Walk the Plank,Black,2,{B}{B},Sorcery,1,2,Monocolored,-0.707692693506575,-0.735959143931299,-0.722774289905804,-0.737958766222766,-2.9043848935664442,0.7398471171695586
Walking Ballista,Colorless,0,{X}{X},Artifact Creature,76,0,Colorless,1.91042091841349,1.17846259007965,1.8281460174921,1.91042091841349,6.82745044439873,0
Wall of Blossoms,Green,2,{1}{G},Creature,21,1,Monocolored,-0.0507116949717261,0.0564466869664176,-0.00372042883856247,-0.00356856275074956,-0.0015539995946205229,0.9159798836469264
Wall of Omens,White,2,{1}{W},Creature,82,1,Monocolored,1.80626822306451,2.47328447120445,2.23613948975165,2.2363215578389,8.75201374185951,1.9280380867827207
Wall of Roots,Green,2,{1}{G},Creature,58,1,Monocolored,1.29234751080578,1.52239747412719,1.35488312833911,1.35505331367248,5.52468142694456,1.6605759303266132
Wall of Souls,Black,2,{1}{B},Creature,1,1,Monocolored,-0.707692693506575,-0.735959143931299,-0.738100730015682,-0.737958766222766,-2.919711333676322,0.03935948541034982
War-Name Aspirant,Red,2,{1}{R},Creature,1,1,Monocolored,-0.77871408732269,-0.735959143931299,-0.738100730015682,-0.737958766222766,-2.990732727492437,0.004622934008788007
Warden of the First Tree,Green,1,{G},Creature,28,1,Monocolored,0.203380587202397,0.0397134641829728,0.253312676573429,0.253468008464456,0.7498747364232548,1.7491780696020944
Warkite Marauder,Blue,2,{1}{U},Creature,5,1,Monocolored,-0.538359625673912,-0.577477977751756,-0.591224669780258,-0.591080725528363,-2.298142998734289,0.30079213428583224
Warrant // Warden,Colorless,7,{W/U}{W/U} // {3}{W}{U},Instant  Sorcery,2,2,Colorless,-0.872586368979078,-0.951280821412785,-0.684009204872475,-0.872586368979078,-3.380462764243416,0
Watcher for Tomorrow,Blue,2,{1}{U},Creature,2,1,Monocolored,-0.655460448207503,-0.696338852386414,-0.701381714956826,-0.701239256049165,-2.7544202715999084,0.11581653821158992
Waterfront Bouncer,Blue,2,{1}{U},Creature,3,1,Monocolored,-0.616426840696306,-0.656718560841528,-0.66466269989797,-0.664519745875564,-2.602327847311368,0.18135114972154168
Wear // Tear,Red White,3,{1}{R} // {W},Instant,12,2,Multicolored,-0.112126619221128,-0.290225456311186,-0.296358354539186,-0.112126619221129,-0.810837049292629,0.25810510450086066
Wheel of Fortune,Red,3,{2}{R},Sorcery,36,1,Monocolored,0.58679106917104,0.670126648610194,0.547064797044277,0.547224089853263,2.351206604678774,0.38542655121910013
Whipcorder,White,2,{W}{W},Creature,1,2,Monocolored,-0.753443374814202,-0.735959143931299,-0.722774289905804,-0.737958766222766,-2.950135574874071,0.7177736568784492
Whirler Rogue,Blue,4,{2}{U}{U},Creature,49,2,Monocolored,1.17911910481876,1.00663083304579,1.13794979169398,1.02457772211007,4.3482774516686,1.5420449160001979
Whisperwood Elemental,Green,5,{3}{G}{G},Creature,30,2,Monocolored,0.275978382109289,0.482470036204278,0.401413176060735,0.326907028811658,1.48676862318596,0.9534737739521871
Wicked Wolf,Green,4,{2}{G}{G},Creature,3,2,Monocolored,-0.704091849133756,-0.618461553024636,-0.645244119839146,-0.664519745875564,-2.632317267873102,0.16876454612017883
Wickerbough Elder,Green,4,{3}{G},Creature,23,1,Monocolored,0.021886099935166,0.0881003539625043,0.0697176012791495,0.0698704575964521,0.24957451277327192,0.2718526670132598
Wild Growth,Green,1,{G},Enchantment,6,1,Monocolored,-0.595195156773417,-0.696221519390291,-0.554505654721402,-0.554361215354762,-2.400283546239872,0
Wild Mongrel,Green,2,{1}{G},Creature,15,1,Monocolored,-0.268505079692403,-0.181275062302897,-0.224034519191698,-0.223885623792354,-0.8977002849793521,0.7184005420038844
Wild Nacatl,Green,1,{G},Creature,2,1,Monocolored,-0.740390746587202,-0.830027880039976,-0.701381714956826,-0.701239256049165,-2.973039597633169,0.7065373321862192
Wild Slash,Red,1,{R},Instant,5,1,Monocolored,-0.622656355151978,-0.729673109552712,-0.591224669780258,-0.591080725528363,-2.534634860013311,0
Wildborn Preserver,Green,2,{1}{G},Creature,3,1,Monocolored,-0.704091849133756,-0.656718560841528,-0.66466269989797,-0.664519745875564,-2.6899928557488177,0.14410343671840387
Wilderness Reclamation,Green,4,{3}{G},Enchantment,3,1,Monocolored,-0.704091849133756,-0.618461553024636,-0.66466269989797,-0.664519745875564,-2.651735847931926,0
Wildfire,Red,6,{4}{R}{R},Sorcery,43,2,Monocolored,0.859892100469785,1.08222039627522,0.905359281494011,0.804260661068468,3.651732439307484,0.7714652217710001
Wildfire Devils,Red,4,{3}{R},Creature,1,1,Monocolored,-0.77871408732269,-0.68911774372335,-0.738100730015682,-0.737958766222766,-2.943891327284488,0
