deckID,number,name,location,deckName,color,cmc,manaCost,power,toughness,types,subtypes
405,1,Arcane Denial,MB,Temur (RUG) Eureka Tinker Cheaty Face Combo 8.26.18.dck,Blue,2,{1}{U},NA,NA,Instant,NA
405,1,Wurmcoil Engine,MB,Temur (RUG) Eureka Tinker Cheaty Face Combo 8.26.18.dck,Colorless,6,{6},6,6,Artifact Creature,Wurm
405,1,Regal Behemoth,MB,Temur (RUG) Eureka Tinker Cheaty Face Combo 8.26.18.dck,Green,6,{4}{G}{G},5,5,Creature,Dinosaur
405,1,Carnage Tyrant,SB,Temur (RUG) Eureka Tinker Cheaty Face Combo 8.26.18.dck,Green,6,{4}{G}{G},7,6,Creature,Dinosaur
405,1,Stirring Wildwood,SB,Temur (RUG) Eureka Tinker Cheaty Face Combo 8.26.18.dck,Colorless,0,NA,NA,NA,Land,NA
405,1,Angel of Serenity,SB,Temur (RUG) Eureka Tinker Cheaty Face Combo 8.26.18.dck,White,7,{4}{W}{W}{W},5,6,Creature,Angel
405,1,Scrapheap Scrounger,SB,Temur (RUG) Eureka Tinker Cheaty Face Combo 8.26.18.dck,Colorless,2,{2},3,2,Artifact Creature,Construct
405,1,Searing Spear,SB,Temur (RUG) Eureka Tinker Cheaty Face Combo 8.26.18.dck,Red,2,{1}{R},NA,NA,Instant,NA
405,1,Stormblood Berserker,SB,Temur (RUG) Eureka Tinker Cheaty Face Combo 8.26.18.dck,Red,2,{1}{R},1,1,Creature,Human Berserker
405,1,Jackal Pup,SB,Temur (RUG) Eureka Tinker Cheaty Face Combo 8.26.18.dck,Red,1,{R},2,1,Creature,Jackal
405,1,Treasure Cruise,SB,Temur (RUG) Eureka Tinker Cheaty Face Combo 8.26.18.dck,Blue,8,{7}{U},NA,NA,Sorcery,NA
405,1,Heir of Falkenrath,SB,Temur (RUG) Eureka Tinker Cheaty Face Combo 8.26.18.dck,Black,2,{1}{B},2,1,Creature,Vampire
405,1,Hellspark Elemental,SB,Temur (RUG) Eureka Tinker Cheaty Face Combo 8.26.18.dck,Red,2,{1}{R},3,1,Creature,Elemental
405,1,Arbor Elf,SB,Temur (RUG) Eureka Tinker Cheaty Face Combo 8.26.18.dck,Green,1,{G},1,1,Creature,Elf Druid
405,1,Qasali Pridemage,SB,Temur (RUG) Eureka Tinker Cheaty Face Combo 8.26.18.dck,White Green,2,{G}{W},2,2,Creature,Cat Wizard
405,1,Triskelion,SB,Temur (RUG) Eureka Tinker Cheaty Face Combo 8.26.18.dck,Colorless,6,{6},1,1,Artifact Creature,Construct
405,1,Parallax Wave,SB,Temur (RUG) Eureka Tinker Cheaty Face Combo 8.26.18.dck,White,4,{2}{W}{W},NA,NA,Enchantment,NA
405,1,Char,SB,Temur (RUG) Eureka Tinker Cheaty Face Combo 8.26.18.dck,Red,3,{2}{R},NA,NA,Instant,NA
405,1,Koth of the Hammer,SB,Temur (RUG) Eureka Tinker Cheaty Face Combo 8.26.18.dck,Red,4,{2}{R}{R},NA,NA,Planeswalker,Koth
406,1,Volcanic Island,MB,Temur (RUG) Kiki-Twin Combo 1.20.18.txt,Colorless,0,NA,NA,NA,Land,Island Mountain
406,1,Misty Rainforest,MB,Temur (RUG) Kiki-Twin Combo 1.20.18.txt,Colorless,0,NA,NA,NA,Land,NA
406,1,Lumbering Falls,MB,Temur (RUG) Kiki-Twin Combo 1.20.18.txt,Colorless,0,NA,NA,NA,Land,NA
406,1,Bloodstained Mire,MB,Temur (RUG) Kiki-Twin Combo 1.20.18.txt,Colorless,0,NA,NA,NA,Land,NA
406,1,Tropical Island,MB,Temur (RUG) Kiki-Twin Combo 1.20.18.txt,Colorless,0,NA,NA,NA,Land,Forest Island
406,1,Elvish Mystic,MB,Temur (RUG) Kiki-Twin Combo 1.20.18.txt,Green,1,{G},1,1,Creature,Elf Druid
406,1,Noble Hierarch,MB,Temur (RUG) Kiki-Twin Combo 1.20.18.txt,Green,1,{G},0,1,Creature,Human Druid
406,1,Joraga Treespeaker,MB,Temur (RUG) Kiki-Twin Combo 1.20.18.txt,Green,1,{G},1,1,Creature,Elf Druid
406,1,Green Sun's Zenith,MB,Temur (RUG) Kiki-Twin Combo 1.20.18.txt,Green,1,{X}{G},NA,NA,Sorcery,NA
406,1,Fauna Shaman,MB,Temur (RUG) Kiki-Twin Combo 1.20.18.txt,Green,2,{1}{G},2,2,Creature,Elf Shaman
406,1,Phantasmal Image,MB,Temur (RUG) Kiki-Twin Combo 1.20.18.txt,Blue,2,{1}{U},0,0,Creature,Illusion
406,1,Sakura-Tribe Elder,MB,Temur (RUG) Kiki-Twin Combo 1.20.18.txt,Green,2,{1}{G},1,1,Creature,Snake Shaman
406,1,"Rofellos, Llanowar Emissary",MB,Temur (RUG) Kiki-Twin Combo 1.20.18.txt,Green,2,{G}{G},2,1,Creature,Elf Druid
406,1,Abrade,MB,Temur (RUG) Kiki-Twin Combo 1.20.18.txt,Red,2,{1}{R},NA,NA,Instant,NA
406,1,Imperial Recruiter,MB,Temur (RUG) Kiki-Twin Combo 1.20.18.txt,Red,3,{2}{R},1,1,Creature,Human Advisor
406,1,Reclamation Sage,MB,Temur (RUG) Kiki-Twin Combo 1.20.18.txt,Green,3,{2}{G},2,1,Creature,Elf Shaman
406,1,Pestermite,MB,Temur (RUG) Kiki-Twin Combo 1.20.18.txt,Blue,3,{2}{U},2,1,Creature,Faerie Rogue
406,1,Deceiver Exarch,MB,Temur (RUG) Kiki-Twin Combo 1.20.18.txt,Blue,3,{2}{U},1,4,Creature,Cleric
406,1,Jace Beleren,MB,Temur (RUG) Kiki-Twin Combo 1.20.18.txt,Blue,3,{1}{U}{U},NA,NA,Planeswalker,Jace
406,1,Wickerbough Elder,MB,Temur (RUG) Kiki-Twin Combo 1.20.18.txt,Green,4,{3}{G},4,4,Creature,Treefolk Shaman
406,1,Bloodbraid Elf,MB,Temur (RUG) Kiki-Twin Combo 1.20.18.txt,Red Green,4,{2}{R}{G},3,2,Creature,Elf Berserker
406,1,Splinter Twin,MB,Temur (RUG) Kiki-Twin Combo 1.20.18.txt,Red,4,{2}{R}{R},NA,NA,Enchantment,Aura
406,1,Mulldrifter,MB,Temur (RUG) Kiki-Twin Combo 1.20.18.txt,Blue,5,{4}{U},2,2,Creature,Elemental
406,1,Zealous Conscripts,MB,Temur (RUG) Kiki-Twin Combo 1.20.18.txt,Red,5,{4}{R},3,3,Creature,Human Warrior
406,1,Gilded Lotus,MB,Temur (RUG) Kiki-Twin Combo 1.20.18.txt,Colorless,5,{5},NA,NA,Artifact,NA
406,1,"Kiki-Jiki, Mirror Breaker",MB,Temur (RUG) Kiki-Twin Combo 1.20.18.txt,Red,5,{2}{R}{R}{R},2,2,Creature,Goblin Shaman
406,1,Primeval Titan,MB,Temur (RUG) Kiki-Twin Combo 1.20.18.txt,Green,6,{4}{G}{G},6,6,Creature,Giant
406,1,Consecrated Sphinx,MB,Temur (RUG) Kiki-Twin Combo 1.20.18.txt,Blue,6,{4}{U}{U},4,6,Creature,Sphinx
406,1,Craterhoof Behemoth,MB,Temur (RUG) Kiki-Twin Combo 1.20.18.txt,Green,8,{5}{G}{G}{G},5,5,Creature,Beast
407,1,Lumbering Falls,MB,Temur (RUG) Midrange Ramp.txt,Colorless,0,NA,NA,NA,Land,NA
407,1,Ash Barrens,MB,Temur (RUG) Midrange Ramp.txt,Colorless,0,NA,NA,NA,Land,NA
407,1,Shivan Reef,MB,Temur (RUG) Midrange Ramp.txt,Colorless,0,NA,NA,NA,Land,NA
407,1,Raging Ravine,MB,Temur (RUG) Midrange Ramp.txt,Colorless,0,NA,NA,NA,Land,NA
407,1,Horizon Canopy,MB,Temur (RUG) Midrange Ramp.txt,Colorless,0,NA,NA,NA,Land,NA
407,1,Stomping Ground,MB,Temur (RUG) Midrange Ramp.txt,Colorless,0,NA,NA,NA,Land,Mountain Forest
407,1,Yavimaya Coast,MB,Temur (RUG) Midrange Ramp.txt,Colorless,0,NA,NA,NA,Land,NA
407,1,Arbor Elf,MB,Temur (RUG) Midrange Ramp.txt,Green,1,{G},1,1,Creature,Elf Druid
407,1,Elvish Mystic,MB,Temur (RUG) Midrange Ramp.txt,Green,1,{G},1,1,Creature,Elf Druid
407,1,Fauna Shaman,MB,Temur (RUG) Midrange Ramp.txt,Green,2,{1}{G},2,2,Creature,Elf Shaman
407,1,Tarmogoyf,MB,Temur (RUG) Midrange Ramp.txt,Green,2,{1}{G},*,1+*,Creature,Lhurgoyf
407,1,Survival of the Fittest,MB,Temur (RUG) Midrange Ramp.txt,Green,2,{1}{G},NA,NA,Enchantment,NA
407,1,Sylvan Caryatid,MB,Temur (RUG) Midrange Ramp.txt,Green,2,{1}{G},0,3,Creature,Plant
407,1,Lotus Cobra,MB,Temur (RUG) Midrange Ramp.txt,Green,2,{1}{G},2,1,Creature,Snake
407,1,Noose Constrictor,MB,Temur (RUG) Midrange Ramp.txt,Green,2,{1}{G},2,2,Creature,Snake
407,1,"Edric, Spymaster of Trest",MB,Temur (RUG) Midrange Ramp.txt,Blue Green,3,{1}{G}{U},2,2,Creature,Elf Rogue
407,1,Yavimaya Elder,MB,Temur (RUG) Midrange Ramp.txt,Green,3,{1}{G}{G},2,1,Creature,Human Druid
407,1,"Nissa, Vastwood Seer",MB,Temur (RUG) Midrange Ramp.txt,Green,3,{2}{G},2,2,Creature,Elf Scout
407,1,Feldon of the Third Path,MB,Temur (RUG) Midrange Ramp.txt,Red,3,{1}{R}{R},2,3,Creature,Human Artificer
407,1,Eternal Witness,MB,Temur (RUG) Midrange Ramp.txt,Green,3,{1}{G}{G},2,1,Creature,Human Shaman
407,1,Courser of Kruphix,MB,Temur (RUG) Midrange Ramp.txt,Green,3,{1}{G}{G},2,4,Enchantment Creature,Centaur
407,1,Bloodbraid Elf,MB,Temur (RUG) Midrange Ramp.txt,Red Green,4,{2}{R}{G},3,2,Creature,Elf Berserker
407,1,Natural Order,MB,Temur (RUG) Midrange Ramp.txt,Green,4,{2}{G}{G},NA,NA,Sorcery,NA
407,1,Sarkhan Vol,MB,Temur (RUG) Midrange Ramp.txt,Red Green,4,{2}{R}{G},NA,NA,Planeswalker,Sarkhan
407,1,Oracle of Mul Daya,MB,Temur (RUG) Midrange Ramp.txt,Green,4,{3}{G},2,2,Creature,Elf Shaman
407,1,Acidic Slime,MB,Temur (RUG) Midrange Ramp.txt,Green,5,{3}{G}{G},2,2,Creature,Ooze
407,1,"Nissa, Worldwaker",MB,Temur (RUG) Midrange Ramp.txt,Green,5,{3}{G}{G},NA,NA,Planeswalker,Nissa
407,1,Primeval Titan,MB,Temur (RUG) Midrange Ramp.txt,Green,6,{4}{G}{G},6,6,Creature,Giant
407,1,Dragonlord Atarka,MB,Temur (RUG) Midrange Ramp.txt,Red Green,7,{5}{R}{G},8,8,Creature,Elder Dragon
407,1,Woodfall Primus,MB,Temur (RUG) Midrange Ramp.txt,Green,8,{5}{G}{G}{G},6,6,Creature,Treefolk Shaman
408,1,Mox Jet,MB,Temur (RUG) Natural Order Kiki-Jiki Midrange 9.19.18.dck,Colorless,0,{0},NA,NA,Artifact,NA
408,1,Trinket Mage,MB,Temur (RUG) Natural Order Kiki-Jiki Midrange 9.19.18.dck,Blue,3,{2}{U},2,2,Creature,Human Wizard
408,1,Mox Emerald,MB,Temur (RUG) Natural Order Kiki-Jiki Midrange 9.19.18.dck,Colorless,0,{0},NA,NA,Artifact,NA
408,1,Sower of Temptation,MB,Temur (RUG) Natural Order Kiki-Jiki Midrange 9.19.18.dck,Blue,4,{2}{U}{U},2,2,Creature,Faerie Wizard
408,1,"Edric, Spymaster of Trest",MB,Temur (RUG) Natural Order Kiki-Jiki Midrange 9.19.18.dck,Blue Green,3,{1}{G}{U},2,2,Creature,Elf Rogue
408,1,Bring to Light,MB,Temur (RUG) Natural Order Kiki-Jiki Midrange 9.19.18.dck,Blue Green,5,{3}{G}{U},NA,NA,Sorcery,NA
408,1,"Xenagos, the Reveler",MB,Temur (RUG) Natural Order Kiki-Jiki Midrange 9.19.18.dck,Red Green,4,{2}{R}{G},NA,NA,Planeswalker,Xenagos
408,1,Mystical Tutor,MB,Temur (RUG) Natural Order Kiki-Jiki Midrange 9.19.18.dck,Blue,1,{U},NA,NA,Instant,NA
408,1,Umezawa's Jitte,MB,Temur (RUG) Natural Order Kiki-Jiki Midrange 9.19.18.dck,Colorless,2,{2},NA,NA,Artifact,Equipment
408,1,Riftwing Cloudskate,MB,Temur (RUG) Natural Order Kiki-Jiki Midrange 9.19.18.dck,Blue,5,{3}{U}{U},2,2,Creature,Illusion
408,1,Mox Diamond,MB,Temur (RUG) Natural Order Kiki-Jiki Midrange 9.19.18.dck,Colorless,0,{0},NA,NA,Artifact,NA
408,1,Elvish Mystic,MB,Temur (RUG) Natural Order Kiki-Jiki Midrange 9.19.18.dck,Green,1,{G},1,1,Creature,Elf Druid
408,1,Lotus Cobra,MB,Temur (RUG) Natural Order Kiki-Jiki Midrange 9.19.18.dck,Green,2,{1}{G},2,1,Creature,Snake
408,1,Temple Garden,MB,Temur (RUG) Natural Order Kiki-Jiki Midrange 9.19.18.dck,Colorless,0,NA,NA,NA,Land,Forest Plains
408,1,Deceiver Exarch,MB,Temur (RUG) Natural Order Kiki-Jiki Midrange 9.19.18.dck,Blue,3,{2}{U},1,4,Creature,Cleric
408,1,Gaea's Cradle,MB,Temur (RUG) Natural Order Kiki-Jiki Midrange 9.19.18.dck,Colorless,0,NA,NA,NA,Land,NA
408,1,Huntmaster of the Fells,MB,Temur (RUG) Natural Order Kiki-Jiki Midrange 9.19.18.dck,Red Green,4,{2}{R}{G},2,2,Creature,Human Werewolf
408,1,Spirebluff Canal,MB,Temur (RUG) Natural Order Kiki-Jiki Midrange 9.19.18.dck,Colorless,0,NA,NA,NA,Land,NA
408,1,Harmonize,MB,Temur (RUG) Natural Order Kiki-Jiki Midrange 9.19.18.dck,Green,4,{2}{G}{G},NA,NA,Sorcery,NA
408,1,Mulldrifter,MB,Temur (RUG) Natural Order Kiki-Jiki Midrange 9.19.18.dck,Blue,5,{4}{U},2,2,Creature,Elemental
408,1,Chrome Mox,MB,Temur (RUG) Natural Order Kiki-Jiki Midrange 9.19.18.dck,Colorless,0,{0},NA,NA,Artifact,NA
408,1,"Kiki-Jiki, Mirror Breaker",MB,Temur (RUG) Natural Order Kiki-Jiki Midrange 9.19.18.dck,Red,5,{2}{R}{R}{R},2,2,Creature,Goblin Shaman
408,1,Primeval Titan,MB,Temur (RUG) Natural Order Kiki-Jiki Midrange 9.19.18.dck,Green,6,{4}{G}{G},6,6,Creature,Giant
408,1,Birds of Paradise,MB,Temur (RUG) Natural Order Kiki-Jiki Midrange 9.19.18.dck,Green,1,{G},0,1,Creature,Bird
408,1,Timetwister,MB,Temur (RUG) Natural Order Kiki-Jiki Midrange 9.19.18.dck,Blue,3,{2}{U},NA,NA,Sorcery,NA
408,1,Savannah,MB,Temur (RUG) Natural Order Kiki-Jiki Midrange 9.19.18.dck,Colorless,0,NA,NA,NA,Land,Forest Plains
408,1,Regrowth,MB,Temur (RUG) Natural Order Kiki-Jiki Midrange 9.19.18.dck,Green,2,{1}{G},NA,NA,Sorcery,NA
408,1,Llanowar Elves,MB,Temur (RUG) Natural Order Kiki-Jiki Midrange 9.19.18.dck,Green,1,{G},1,1,Creature,Elf Druid
408,1,Winter Orb,MB,Temur (RUG) Natural Order Kiki-Jiki Midrange 9.19.18.dck,Colorless,2,{2},NA,NA,Artifact,NA
408,1,Sword of Body and Mind,MB,Temur (RUG) Natural Order Kiki-Jiki Midrange 9.19.18.dck,Colorless,3,{3},NA,NA,Artifact,Equipment
408,1,"Jace, Architect of Thought",MB,Temur (RUG) Natural Order Kiki-Jiki Midrange 9.19.18.dck,Blue,4,{2}{U}{U},NA,NA,Planeswalker,Jace
408,1,"Jace, the Mind Sculptor",MB,Temur (RUG) Natural Order Kiki-Jiki Midrange 9.19.18.dck,Blue,4,{2}{U}{U},NA,NA,Planeswalker,Jace
408,1,Natural Order,MB,Temur (RUG) Natural Order Kiki-Jiki Midrange 9.19.18.dck,Green,4,{2}{G}{G},NA,NA,Sorcery,NA
408,1,Student of Warfare,SB,Temur (RUG) Natural Order Kiki-Jiki Midrange 9.19.18.dck,White,1,{W},1,1,Creature,Human Knight
408,1,Stirring Wildwood,SB,Temur (RUG) Natural Order Kiki-Jiki Midrange 9.19.18.dck,Colorless,0,NA,NA,NA,Land,NA
408,1,Qasali Pridemage,SB,Temur (RUG) Natural Order Kiki-Jiki Midrange 9.19.18.dck,White Green,2,{G}{W},2,2,Creature,Cat Wizard
408,1,Chart a Course,SB,Temur (RUG) Natural Order Kiki-Jiki Midrange 9.19.18.dck,Blue,2,{1}{U},NA,NA,Sorcery,NA
408,1,Leyline of Sanctity,SB,Temur (RUG) Natural Order Kiki-Jiki Midrange 9.19.18.dck,White,4,{2}{W}{W},NA,NA,Enchantment,NA
408,1,Goblin Welder,SB,Temur (RUG) Natural Order Kiki-Jiki Midrange 9.19.18.dck,Red,1,{R},1,1,Creature,Goblin Artificer
408,1,Jadelight Ranger,SB,Temur (RUG) Natural Order Kiki-Jiki Midrange 9.19.18.dck,Green,3,{1}{G}{G},2,1,Creature,Merfolk Scout
408,1,Searing Spear,SB,Temur (RUG) Natural Order Kiki-Jiki Midrange 9.19.18.dck,Red,2,{1}{R},NA,NA,Instant,NA
408,1,Stoneforge Mystic,SB,Temur (RUG) Natural Order Kiki-Jiki Midrange 9.19.18.dck,White,2,{1}{W},1,2,Creature,Kor Artificer
408,1,Reclamation Sage,SB,Temur (RUG) Natural Order Kiki-Jiki Midrange 9.19.18.dck,Green,3,{2}{G},2,1,Creature,Elf Shaman
408,1,Dissenter's Deliverance,SB,Temur (RUG) Natural Order Kiki-Jiki Midrange 9.19.18.dck,Green,2,{1}{G},NA,NA,Instant,NA
408,1,Spear of Heliod,SB,Temur (RUG) Natural Order Kiki-Jiki Midrange 9.19.18.dck,White,3,{1}{W}{W},NA,NA,Enchantment Artifact,NA
409,1,Volcanic Island,MB,Temur (RUG) Natural Order Midrange Ramp.txt,Colorless,0,NA,NA,NA,Land,Island Mountain
409,1,Wooded Foothills,MB,Temur (RUG) Natural Order Midrange Ramp.txt,Colorless,0,NA,NA,NA,Land,NA
409,1,Overgrown Tomb,MB,Temur (RUG) Natural Order Midrange Ramp.txt,Colorless,0,NA,NA,NA,Land,Swamp Forest
409,1,Lumbering Falls,MB,Temur (RUG) Natural Order Midrange Ramp.txt,Colorless,0,NA,NA,NA,Land,NA
409,1,Birds of Paradise,MB,Temur (RUG) Natural Order Midrange Ramp.txt,Green,1,{G},0,1,Creature,Bird
409,1,Llanowar Elves,MB,Temur (RUG) Natural Order Midrange Ramp.txt,Green,1,{G},1,1,Creature,Elf Druid
409,1,Green Sun's Zenith,MB,Temur (RUG) Natural Order Midrange Ramp.txt,Green,1,{X}{G},NA,NA,Sorcery,NA
409,1,Den Protector,MB,Temur (RUG) Natural Order Midrange Ramp.txt,Green,2,{1}{G},2,1,Creature,Human Warrior
409,1,"Rofellos, Llanowar Emissary",MB,Temur (RUG) Natural Order Midrange Ramp.txt,Green,2,{G}{G},2,1,Creature,Elf Druid
409,1,Walking Ballista,MB,Temur (RUG) Natural Order Midrange Ramp.txt,Colorless,0,{X}{X},0,0,Artifact Creature,Construct
409,1,Miscalculation,MB,Temur (RUG) Natural Order Midrange Ramp.txt,Blue,2,{1}{U},NA,NA,Instant,NA
409,1,Cultivate,MB,Temur (RUG) Natural Order Midrange Ramp.txt,Green,3,{2}{G},NA,NA,Sorcery,NA
409,1,Kodama's Reach,MB,Temur (RUG) Natural Order Midrange Ramp.txt,Green,3,{2}{G},NA,NA,Sorcery,Arcane
409,1,Sword of Body and Mind,MB,Temur (RUG) Natural Order Midrange Ramp.txt,Colorless,3,{3},NA,NA,Artifact,Equipment
409,1,Eternal Witness,MB,Temur (RUG) Natural Order Midrange Ramp.txt,Green,3,{1}{G}{G},2,1,Creature,Human Shaman
409,1,"Nissa, Voice of Zendikar",MB,Temur (RUG) Natural Order Midrange Ramp.txt,Green,3,{1}{G}{G},NA,NA,Planeswalker,Nissa
409,1,"Xenagos, the Reveler",MB,Temur (RUG) Natural Order Midrange Ramp.txt,Red Green,4,{2}{R}{G},NA,NA,Planeswalker,Xenagos
409,1,Opposition,MB,Temur (RUG) Natural Order Midrange Ramp.txt,Blue,4,{2}{U}{U},NA,NA,Enchantment,NA
409,1,Garruk Wildspeaker,MB,Temur (RUG) Natural Order Midrange Ramp.txt,Green,4,{2}{G}{G},NA,NA,Planeswalker,Garruk
409,1,Natural Order,MB,Temur (RUG) Natural Order Midrange Ramp.txt,Green,4,{2}{G}{G},NA,NA,Sorcery,NA
409,1,Solemn Simulacrum,MB,Temur (RUG) Natural Order Midrange Ramp.txt,Colorless,4,{4},2,2,Artifact Creature,Golem
409,1,Bloodbraid Elf,MB,Temur (RUG) Natural Order Midrange Ramp.txt,Red Green,4,{2}{R}{G},3,2,Creature,Elf Berserker
409,1,"Thrun, the Last Troll",MB,Temur (RUG) Natural Order Midrange Ramp.txt,Green,4,{2}{G}{G},4,4,Creature,Troll Shaman
409,1,Thragtusk,MB,Temur (RUG) Natural Order Midrange Ramp.txt,Green,5,{4}{G},5,3,Creature,Beast
409,1,"Nissa, Worldwaker",MB,Temur (RUG) Natural Order Midrange Ramp.txt,Green,5,{3}{G}{G},NA,NA,Planeswalker,Nissa
409,1,Plow Under,MB,Temur (RUG) Natural Order Midrange Ramp.txt,Green,5,{3}{G}{G},NA,NA,Sorcery,NA
409,1,Meloku the Clouded Mirror,MB,Temur (RUG) Natural Order Midrange Ramp.txt,Blue,5,{4}{U},2,4,Creature,Moonfolk Wizard
409,1,Dragonlord Atarka,MB,Temur (RUG) Natural Order Midrange Ramp.txt,Red Green,7,{5}{R}{G},8,8,Creature,Elder Dragon
409,1,Terastodon,MB,Temur (RUG) Natural Order Midrange Ramp.txt,Green,8,{6}{G}{G},9,9,Creature,Elephant
409,1,Woodfall Primus,MB,Temur (RUG) Natural Order Midrange Ramp.txt,Green,8,{5}{G}{G}{G},6,6,Creature,Treefolk Shaman
410,1,Raging Ravine,MB,Temur (RUG) Opposition Midrange 8.28.18.dck,Colorless,0,NA,NA,NA,Land,NA
410,1,Fyndhorn Elves,MB,Temur (RUG) Opposition Midrange 8.28.18.dck,Green,1,{G},1,1,Creature,Elf Druid
410,1,"Edric, Spymaster of Trest",MB,Temur (RUG) Opposition Midrange 8.28.18.dck,Blue Green,3,{1}{G}{U},2,2,Creature,Elf Rogue
410,1,Joraga Treespeaker,MB,Temur (RUG) Opposition Midrange 8.28.18.dck,Green,1,{G},1,1,Creature,Elf Druid
410,1,Opposition,MB,Temur (RUG) Opposition Midrange 8.28.18.dck,Blue,4,{2}{U}{U},NA,NA,Enchantment,NA
410,1,Garruk Relentless,MB,Temur (RUG) Opposition Midrange 8.28.18.dck,Green,4,{3}{G},NA,NA,Planeswalker,Garruk
410,1,Lotus Cobra,MB,Temur (RUG) Opposition Midrange 8.28.18.dck,Green,2,{1}{G},2,1,Creature,Snake
410,1,Shardless Agent,MB,Temur (RUG) Opposition Midrange 8.28.18.dck,Blue Green,3,{1}{G}{U},2,2,Artifact Creature,Human Rogue
410,1,Steam Vents,MB,Temur (RUG) Opposition Midrange 8.28.18.dck,Colorless,0,NA,NA,NA,Land,Island Mountain
410,1,Mana Crypt,MB,Temur (RUG) Opposition Midrange 8.28.18.dck,Colorless,0,{0},NA,NA,Artifact,NA
410,1,Frost Titan,MB,Temur (RUG) Opposition Midrange 8.28.18.dck,Blue,6,{4}{U}{U},6,6,Creature,Giant
410,1,Huntmaster of the Fells,MB,Temur (RUG) Opposition Midrange 8.28.18.dck,Red Green,4,{2}{R}{G},2,2,Creature,Human Werewolf
410,1,Sylvan Caryatid,MB,Temur (RUG) Opposition Midrange 8.28.18.dck,Green,2,{1}{G},0,3,Creature,Plant
410,1,Breeding Pool,MB,Temur (RUG) Opposition Midrange 8.28.18.dck,Colorless,0,NA,NA,NA,Land,Forest Island
410,1,Black Lotus,MB,Temur (RUG) Opposition Midrange 8.28.18.dck,Colorless,0,{0},NA,NA,Artifact,NA
410,1,Lumbering Falls,MB,Temur (RUG) Opposition Midrange 8.28.18.dck,Colorless,0,NA,NA,NA,Land,NA
410,1,Craterhoof Behemoth,MB,Temur (RUG) Opposition Midrange 8.28.18.dck,Green,8,{5}{G}{G}{G},5,5,Creature,Beast
410,1,"Tamiyo, the Moon Sage",MB,Temur (RUG) Opposition Midrange 8.28.18.dck,Blue,5,{3}{U}{U},NA,NA,Planeswalker,Tamiyo
410,1,Taiga,MB,Temur (RUG) Opposition Midrange 8.28.18.dck,Colorless,0,NA,NA,NA,Land,Mountain Forest
410,1,Birds of Paradise,MB,Temur (RUG) Opposition Midrange 8.28.18.dck,Green,1,{G},0,1,Creature,Bird
410,1,"Karn, Scion of Urza",MB,Temur (RUG) Opposition Midrange 8.28.18.dck,Colorless,4,{4},NA,NA,Planeswalker,Karn
410,1,Courser of Kruphix,MB,Temur (RUG) Opposition Midrange 8.28.18.dck,Green,3,{1}{G}{G},2,4,Enchantment Creature,Centaur
410,1,Llanowar Elves,MB,Temur (RUG) Opposition Midrange 8.28.18.dck,Green,1,{G},1,1,Creature,Elf Druid
410,1,Bloodbraid Elf,MB,Temur (RUG) Opposition Midrange 8.28.18.dck,Red Green,4,{2}{R}{G},3,2,Creature,Elf Berserker
410,1,Simic Signet,MB,Temur (RUG) Opposition Midrange 8.28.18.dck,Colorless,2,{2},NA,NA,Artifact,NA
410,1,Eternal Witness,MB,Temur (RUG) Opposition Midrange 8.28.18.dck,Green,3,{1}{G}{G},2,1,Creature,Human Shaman
410,1,Looter il-Kor,MB,Temur (RUG) Opposition Midrange 8.28.18.dck,Blue,2,{1}{U},1,1,Creature,Kor Rogue
410,1,Mana Confluence,MB,Temur (RUG) Opposition Midrange 8.28.18.dck,Colorless,0,NA,NA,NA,Land,NA
410,1,Avenger of Zendikar,MB,Temur (RUG) Opposition Midrange 8.28.18.dck,Green,7,{5}{G}{G},5,5,Creature,Elemental
410,1,Sylvan Library,MB,Temur (RUG) Opposition Midrange 8.28.18.dck,Green,2,{1}{G},NA,NA,Enchantment,NA
410,1,Primal Command,MB,Temur (RUG) Opposition Midrange 8.28.18.dck,Green,5,{3}{G}{G},NA,NA,Sorcery,NA
410,1,Legion's Landing,SB,Temur (RUG) Opposition Midrange 8.28.18.dck,White,1,{W},NA,NA,Enchantment,NA
410,1,Mother of Runes,SB,Temur (RUG) Opposition Midrange 8.28.18.dck,White,1,{W},1,1,Creature,Human Cleric
410,1,History of Benalia,SB,Temur (RUG) Opposition Midrange 8.28.18.dck,White,3,{1}{W}{W},NA,NA,Enchantment,Saga
410,1,Lightning Bolt,SB,Temur (RUG) Opposition Midrange 8.28.18.dck,Red,1,{R},NA,NA,Instant,NA
410,1,Mystic Snake,SB,Temur (RUG) Opposition Midrange 8.28.18.dck,Blue Green,4,{1}{G}{U}{U},2,2,Creature,Snake
410,1,Spectral Procession,SB,Temur (RUG) Opposition Midrange 8.28.18.dck,Colorless,6,{2/W}{2/W}{2/W},NA,NA,Sorcery,NA
410,1,Tundra,SB,Temur (RUG) Opposition Midrange 8.28.18.dck,Colorless,0,NA,NA,NA,Land,Plains Island
410,1,"Elesh Norn, Grand Cenobite",SB,Temur (RUG) Opposition Midrange 8.28.18.dck,White,7,{5}{W}{W},4,7,Creature,Praetor
410,1,Parallax Wave,SB,Temur (RUG) Opposition Midrange 8.28.18.dck,White,4,{2}{W}{W},NA,NA,Enchantment,NA
410,1,The Scarab God,SB,Temur (RUG) Opposition Midrange 8.28.18.dck,Blue Black,5,{3}{U}{B},5,5,Creature,God
