deckID,deckName,colors,baseColors,splashes,powered,sphere,archetype
65,Bant (UGW) Wake Ramp.dck, green blue white, green, blue white,FALSE, ramp ,
89,Dimir (UB) As Foretold Control.txt, blue black, blue, black,FALSE, control ,
90,Dimir (UB) Ramp.dck, blue black, blue black,,TRUE, ramp ,
91,Dimir (UB) Reanimator 2.11.18.txt, green blue black, blue black, green,FALSE,,
92,Dimir (UB) Reanimator 2.5.18.txt, blue black, blue black,,FALSE,,
93,Dimir (UB) Reanimator Combo 5.31.18.txt, green blue black, blue black, green,FALSE, combo ,
94,Dimir (UB) Reanimator Combo.dck, blue black white, blue black, white,FALSE, combo ,
95,Dimir (UB) Reanimator Tinker Combo 7.14.18.dck, blue black, blue black,,FALSE, combo ,
96,Dimir (UB) Spells Matters Control 4.2.18.txt, blue black, blue black,,FALSE, control ,
97,Dimir (UB) Tempo 7.11.18.txt, blue black, blue black,,FALSE, aggro control,
98,Dimir (UB) Tempo 9.8.18.txt, blue black, blue black,,FALSE, aggro control,
99,Dimir (UB) The Antiquities War Reanimator Combo 5.19.18.txt, blue black, blue, black,TRUE, combo ,
100,Dimir (UB) Tinker Artifact Ramp 5.13.18.txt, blue black, blue, black,FALSE, ramp ,
101,Dimir (UB) Tinker Reanimator Combo 7.6.18.dck, green blue black, blue black, green,TRUE, combo ,
102,Dimir (UB) Tinker Reanimator Combodck, blue black, blue black,,TRUE, combo ,
103,Dimir (UB) Tinker Upheaval Ramp 6.23.18.dck, blue black, blue black,,FALSE, ramp ,
104,Dimir (UB) Upheaval Control, blue black, blue black,,TRUE, control ,
105,Esper (UBW) Aggressive Midrange 3.9.18.txt, blue black white, blue black, white,FALSE, midrange ,
106,Esper (UBW) Balance Control .txt, blue black white, blue white, black,FALSE, control ,
107,Esper (UBW) Balance Control 6.13.18.txt, blue black white, blue white, black,FALSE, control ,
108,Esper (UBW) Balance Control 7.11.18.dck, blue black white, blue black, white,FALSE, control ,
109,Esper (UBW) Balance Control 8.15.18.dck, blue black white, blue white, black,FALSE, control ,
109,Esper (UBW) Balance Control 8.15.18.dck, blue black white, blue white, black,FALSE, control ,
110,Esper (UBW) Balance Control 9.8.18.dck, blue black white, blue black, white,FALSE, control ,
111,Esper (UBW) Balance Control.dck, blue black white, blue black white,,FALSE, control ,
112,Esper (UBW) Balance Moat Contro 6.16.18.txt, blue black white, blue white, black,TRUE,,
113,Esper (UBW) Balance Psychatog Control 10.8.18.dck, blue black white, blue white, black,FALSE, control ,
114,Esper (UBW) Balance Spells Matters Control 2.9.18.txt, blue black white, blue black white,,FALSE, control ,
115,Esper (UBW) Balance Upheaval Control.dck, blue black white, blue black white,,FALSE, control ,
115,Esper (UBW) Balance Upheaval Control.dck, blue black white, blue black white,,FALSE, control ,
116,Esper (UBW) Control .dck, blue black white, blue white, black,TRUE, control ,
117,Esper (UBW) Control 11.18.18.dck, blue black white, blue black white,,FALSE, control ,
118,Esper (UBW) Control 12.4.17.txt, blue black white, blue black white,,FALSE, control ,
119,Esper (UBW) Control 3.10.18.txt, blue black white, blue black white,,FALSE, control ,
120,Esper (UBW) Control 9.16.18.dck, blue black white, blue black white,,FALSE, control ,
121,Esper (UBW) Control 9.2.18.txt, blue black white, blue black white,,TRUE, control ,
122,Esper (UBW) Control.txt, blue black white, blue black white,,FALSE, control ,
123,Esper (UBW) Midrange 10.13.18.dck, blue black white, black white, blue,FALSE, midrange ,
124,Esper (UBW) Midrange 11.22.18.dck, blue black white, blue black white,,TRUE, midrange ,
125,Esper (UBW) Midrange.dck, blue black white, blue white, black,TRUE, midrange ,
125,Esper (UBW) Midrange.dck, blue black white, blue white, black,TRUE, midrange ,
126,Esper (UBW) Moat Control 1.20.18.txt, blue black white, blue white, black,FALSE, control ,
127,Esper (UBW) Moat Control 8.12.18.dck, blue white, blue white,,TRUE, control ,
127,Esper (UBW) Moat Control 8.12.18.dck, blue white, blue white,,TRUE, control ,
128,Esper (UBW) Opposition Moat Control 8.30.18.dck, blue black white, blue white, black,FALSE, control ,
129,Esper (UBW) Opposition Tempo 9.15.18.dck, blue black white, blue white, black,FALSE, aggro control,
129,Esper (UBW) Opposition Tempo 9.15.18.dck, blue black white, blue white, black,FALSE, aggro control,
130,Esper (UBW) Psychatog Mentor Control 9.10.18.dck, blue black white, blue white, black,FALSE, control ,
131,Esper (UBW) Reanimator 3.24.18.txt, red green blue black white, blue black, red green white,FALSE,,
132,Esper (UBW) Reanimator Combo 7.4.18.dck, red blue black white, blue black, red white,FALSE, combo ,
133,Esper (UBW) Recurring Nightmare Living Death Midrange 10.10.18.dck, blue black white, blue black, white,FALSE, midrange ,
134,Esper (UBW) Skullclamp Tokens Midrange 11.12.18.dck, blue black white, blue white, black,FALSE, midrange ,
135,Esper (UBW) Stoneforge Reveillark Tempo 4.28.18.txt, blue black white, blue white, black,TRUE, aggro control,
136,Esper (UBW) Superfriends Control.dck, blue black white, blue white, black,TRUE, control ,
137,Esper (UBW) Superfriends Mentor Midrange 6.3.18.txt, blue black white, blue white, black,FALSE, midrange ,
138,Esper (UBW) Tapout Control.dck, blue black white, black white, blue,FALSE, control ,
139,Esper (UBW) Tinker Balance Ramp 9.1.18.dck, blue black white, blue black, white,FALSE, ramp ,
140,Esper (UBW) Tinker Moat Upheaval Control 7.1.18.txt, blue black white, blue black white,,FALSE, control ,
141,Esper (UBW) Torrential Control 12.5.17.txt, blue black white, blue black, white,FALSE, control ,
142,Five Color (WUBRG) Balance Superfriends Midrange 4.22.18.txt, red green blue black white, green blue, red black white,TRUE, midrange ,
143,Five Color (WUBRG) Ramp 9.25.18.dck, red green blue black white, green, red blue black white,FALSE, ramp ,
143,Five Color (WUBRG) Ramp 9.25.18.dck, red green blue black white, green, red blue black white,FALSE, ramp ,
151,Four Color (UBGW) Goodstuff Midrange 1.5.18.txt, green blue black white, green blue black, white,TRUE, midrange ,
153,Four Color (URBG) Cheaty Face Combo 8.22.18.dck, red green blue black white, blue, red green black white,FALSE, combo ,
154,Four Color (URBG) Goodstuff Midrange Colorless.txt, red green blue black, red green, blue black,FALSE, midrange ,
155,Four Color (URBG) Kiki-Twin Combo 9.20.18.dck, red green blue black, red green blue, black,TRUE, combo ,
155,Four Color (URBG) Kiki-Twin Combo 9.20.18.dck, red green blue black, red green blue, black,TRUE, combo ,
156,Four Color (URBG) Upheaval Ramp 4.22.18.txt, red green blue black, green, red blue black,FALSE, ramp ,
157,Four Color (URBG) Wildfire Ramp, red green blue black, red blue black, green,FALSE, ramp ,
158,Four Color (URBW) Balance Control 4.22.18.txt, red blue black white, blue white, red black,FALSE, control ,
159,Four Color (URBW) Balance Upheaval Ramp.txt, red blue black white, blue black white, red,FALSE, ramp ,
160,Four Color (URBW) Balance Wildfire Superfriends Control 8.11.18.dck, red blue black white, red blue white, black,FALSE, control ,
161,Four Color (URBW) Midrange.txt, red blue black white, red blue, black white,FALSE, midrange ,
162,Four Color (URBW) Opposition Midrange 9.1.18.dck, red blue black white, red blue black white,,FALSE, midrange ,
163,Four Color (URBW) Opposition Midrange 9.26.18.dck, red blue black white, blue black, red white,FALSE, midrange ,
164,Four Color (URBW) Tinker Upheaval Ramp 4.7.18.txt, red blue black white, red blue, black white,TRUE, ramp ,
165,Four Color (URBW) Upheaval Ramp 6.9.18.txt, red blue black white, red blue white, black,FALSE, ramp ,
167,Four Color (URGW) Kiki Combo 6.20.18.txt, red green blue white, red blue, green white,FALSE, combo ,
168,Four Color (URGW) Kiki Twin Tinker Sneak Attack Cheaty Face Combo 9.1.18.dck, red green blue white, red blue, green white,FALSE, combo ,
169,Four Color (URGW) Reveillark Midrange 1.21.18.txt, red green blue white, blue white, red green,FALSE, midrange ,
170,Four Color (WURG) Tinker Oath and Tell Cheaty Face Combo 4.21.18.txt, red green blue white, blue white, red green,TRUE, combo ,
171,Four-Color (URBG) Cheaty Face Combo 2.24.18.txt, red green blue black, green, red blue black,FALSE, combo ,
181,Grixis (UBR) Control, red blue black, blue black, red,FALSE, control ,
182,Grixis (UBR) Control 4.21.18.txt, red blue black, red blue black,,TRUE, control ,
183,Grixis (UBR) Gifts Reanimator Combo, red blue black white, blue black, red white,TRUE, combo ,
184,Grixis (UBR) Kiki-Jiki Goodstuff Midrange 11.24.18.dck, red blue black, red blue black,,TRUE, midrange ,
185,Grixis (UBR) Kiki-Twin Combo Upheaval Wildfire Midrange 10.14.18.dck, red blue black, red blue, black,FALSE, combo  midrange ,
186,Grixis (UBR) Midrange 9.12.18.dck, red blue black, red blue black,,TRUE, midrange ,
187,Grixis (UBR) Psychatog Reanimator Combo, red green blue black, blue black, red green,FALSE, combo ,
188,Grixis (UBR) Psychatog Reanimator Sneak Attack Combo.dck, red green blue black white, red blue black, green white,FALSE, combo ,
189,Grixis (UBR) Ramp 7.14.18.dck, red blue black, blue black, red,FALSE, ramp ,
190,Grixis (UBR) Ramp Control.txt, red blue black white, blue black, red white,FALSE, control  ramp ,
191,Grixis (UBR) Reanimator Combo 11.14.18.dck, red blue black white, blue black, red white,FALSE, combo ,
191,Grixis (UBR) Reanimator Combo 11.14.18.dck, red blue black white, blue black, red white,FALSE, combo ,
192,Grixis (UBR) Reanimator Combo 6.4.18.txt, red blue black white, red blue black, white,FALSE, combo ,
193,Grixis (UBR) Reanimator Combo 7.6.18.dck, red blue black, blue black, red,FALSE, combo ,
194,Grixis (UBR) Reanimator Combo.dck, red blue black, blue black, red,FALSE, combo ,
195,Grixis (UBR) Reanimator Combo.txt, red blue black, red black, blue,FALSE, combo ,
197,Grixis (UBR) Recurring Nightmare Control.txt, red blue black, red blue, black,FALSE, control ,
198,Grixis (UBR) Recurring Nightmare Opposition Midrange 8.18.18.dck, red blue black, red blue black,,FALSE, midrange ,
199,Grixis (UBR) Sneak Attack Reanimator Combo 7.9.18.dck, red green blue black, red blue black, green,FALSE, combo ,
200,Grixis (UBR) Spells Matters Control 6.2.18.txt, red blue black, red blue black,,FALSE, control ,
201,Grixis (UBR) Storm Combo.dck, red blue black, blue, red black,TRUE, combo ,
203,Grixis (UBR) Tinker Abyss Crucible Control.txt, red blue black, blue, red black,FALSE, control ,
204,Grixis (UBR) Tinker Artifact Ramp 9.29.18.dck, red blue black, blue, red black,FALSE, ramp ,
205,Grixis (UBR) Tinker Control 4.1.18.txt, red blue black, blue, red black,FALSE, control ,
206,Grixis (UBR) Tinker Ramp.dck, red blue black, blue black, red,FALSE, ramp ,
206,Grixis (UBR) Tinker Ramp.dck, red blue black, blue black, red,FALSE, ramp ,
207,Grixis (UBR) Tinker Show and Tell Cheaty Face Combo 8.11.18.dck, red blue black, blue black, red,FALSE, combo ,
207,Grixis (UBR) Tinker Show and Tell Cheaty Face Combo 8.11.18.dck, red blue black, blue black, red,FALSE, combo ,
208,Grixis (UBR) Tinker Upheaval Ramp 10.4.18.dck, red blue black, red blue, black,FALSE, ramp ,
209,Grixis (UBR) Tinker Upheaval Ramp.txt, red blue black, blue black, red,FALSE, ramp ,
210,Grixis (UBR) Tinker Wildfire Upheaval Ramp 9.21.18.dck, red blue black, blue, red black,FALSE, ramp ,
211,Grixis (UBR) Twin Midrange.dck, red blue black, red blue black,,TRUE, midrange ,
212,Grixis (UBR) Upheaval Artifacts Matters Ramp 9.9.18.dck, red blue black, red blue, black,FALSE, ramp ,
213,Grixis (UBR) Upheaval Control.dck, red blue black, red blue, black,FALSE, control ,
214,Grixis (UBR) Upheaval Wildfire Control.txt, red blue black, red blue, black,FALSE, control ,
215,Grixis (UBR) Upheaval Wildfire Superfriends Control.txt, red blue black, red black, blue,FALSE, control ,
216,Grixis (UBR) Wildfire Ramp 11.24.18.dck, red blue black, red blue, black,FALSE, ramp ,
217,Grixis (URB) Recurring Nightmare Reanimator Artifacts Matters Ramp 12.25.17.txt, red blue black, blue black, red,FALSE, ramp ,
225,Izzet (UR) Aggressive Twin Combo Midrange 6.8.18.txt, red blue, red blue,,FALSE, combo  midrange ,
226,Izzet (UR) Control 5.19.18.txt, red blue, red blue,,FALSE, control ,
227,Izzet (UR) Control.dck, red blue, red blue,,TRUE, control ,
228,Izzet (UR) Counterburn Aggro.txt, red blue, red blue,,FALSE, aggro ,
229,Izzet (UR) Counterburn Tempo, red blue black, red blue, black,TRUE, aggro control,
230,Izzet (UR) Counterburn Tempo .dck, red blue, red, blue,TRUE, aggro control,
231,Izzet (UR) Counterburn Tempo 4.17.18.txt, red blue, red blue,,FALSE, aggro control,
232,Izzet (UR) Kiki-Twin Combo 3.10.18.txt, red blue, red blue,,FALSE, combo ,
233,Izzet (UR) Midrange 12.22.17.txt, red blue, red blue,,FALSE, midrange ,
234,Izzet (UR) Midrange 12.5.17.txt, red blue, red blue,,FALSE, midrange ,
235,Izzet (UR) Spells Matters Control, red blue, red blue,,FALSE, control ,
236,Izzet (UR) Splinter Twin Combo.dck, red blue, red blue,,TRUE, combo ,
236,Izzet (UR) Splinter Twin Combo.dck, red blue, red blue,,TRUE, combo ,
237,Izzet (UR) Tempo.dck, red blue, red blue,,TRUE, aggro control,
238,Izzet (UR) Tinker Wildfire Artifact Ramp 5.26.18.txt, red blue, red blue,,FALSE, ramp ,
239,Izzet (UR) Twin Combo Midrange 8.31.18.dck, red blue, red blue,,FALSE, combo  midrange ,
240,Jeskai (URW) Aggro 12.5.17.txt, red blue white, red white, blue,TRUE, aggro ,
242,Jeskai (URW) Balance Control 4.4.18.txt, red blue white, blue white, red,FALSE, control ,
243,Jeskai (URW) Balance Control.dck, red blue white, blue white, red,FALSE, control ,
244,Jeskai (URW) Control.dck, blue white, blue white,,FALSE, control ,
245,Jeskai (URW) Control.txt, red blue white, blue white, red,FALSE, control ,
246,Jeskai (URW) Kiki-Twin Combo, red blue white, red blue, white,TRUE, combo ,
247,Jeskai (URW) Kiki-Twin Combo 12.17.17.txt, red blue white, red blue, white,FALSE, combo ,
248,Jeskai (URW) Kiki-Twin Combo 7.27.18.dck, red blue white, blue white, red,FALSE, combo ,
249,Jeskai (URW) Kiki-Twin Combo 9.23.18.txt, red blue white, red blue, white,FALSE, combo ,
250,Jeskai (URW) Kiki-Twin Reveillark Opposition Combo.dck, red blue white, red blue, white,FALSE, combo ,
251,Jeskai (URW) Kiki-Twin Reveillark Pod Combo 9.22.18.dck, red blue white, red blue, white,FALSE, combo ,
251,Jeskai (URW) Kiki-Twin Reveillark Pod Combo 9.22.18.dck, red blue white, red blue, white,FALSE, combo ,
252,Jeskai (URW) Midrange.txt, red blue white, red blue white,,FALSE, midrange ,
253,Jeskai (URW) Spells Matters Control 5.20.18.txt, red blue white, red blue, white,FALSE, control ,
254,Jeskai (URW) Spells Matters Tempo 5.13.18.txt, red blue white, red blue, white,FALSE, aggro control,
255,Jeskai (URW) Spels Matters Balance Control 12.25.17.txt, red blue white, blue white, red,FALSE, control ,
256,Jeskai (URW) Superfriends Midrange 7.4.18.txt, red blue white, blue white, red,FALSE, midrange ,
258,Jeskai (URW) Tinker Upheaval Ramp 4.12.18.txt, red blue white, blue white, red,TRUE, ramp ,
259,Jeskai (URW) Tinker Upheaval Wildfire Artifact Ramp.dck, red blue white,, red blue white,TRUE, ramp ,
260,Jeskai (URW) Twin Control 4.11.18.txt, red blue white, red blue, white,TRUE, control ,
261,Jeskai (URW) Wildfire Midrange.txt, red blue white, red blue, white,FALSE, midrange ,
262,Jeskai (UWR) Balance Tinker Wildfire Ramp 8.4.18.dck, red blue white, red blue white,,FALSE, ramp ,
281,Mono Blue Tinker Ramp 12.18.17.txt, blue, blue,,TRUE, ramp ,
369,Selesnya (GW) Reveillark Survival Midrange 12.17.17.txt, red green blue white, red green blue, white,FALSE, midrange ,
373,Simic (UG) Channel Upheaval Super Ramp 6.1.18.txt, green blue, green blue,,FALSE, ramp ,
374,Simic (UG) Edric Midrange 10.7.18.dck, green blue, green blue,,FALSE, midrange ,
374,Simic (UG) Edric Midrange 10.7.18.dck, green blue, green blue,,FALSE, midrange ,
375,Simic (UG) Midrange 3.17.18.txt, green blue, green blue,,FALSE, midrange ,
376,Simic (UG) Natural Order Midrange 6.30.18.txt, green blue, green blue,,FALSE, midrange ,
377,Simic (UG) Natural Order Midrange 7.7.18.dck, green blue, green blue,,FALSE, midrange ,
378,Simic (UG) Natural Order Opposition Midrange 8.31.18.dck, green blue, green blue,,TRUE, midrange ,
379,Simic (UG) Natural Order Skullclamp Survival Ramp 10.23.18.dck, green blue, green, blue,FALSE, ramp ,
380,Simic (UG) Show and Tell Eureka Cheaty Face Combo 2.23.18.txt, green blue, green blue,,TRUE, combo ,
381,Simic (UG) Tinker Upheaval Ramp 6.6.18.txt, green blue, green blue,,FALSE, ramp ,
382,Simic (UG) Tooth and Nail Ramp(1).dck, green blue, green, blue,TRUE, ramp ,
383,Simic (UG) Tooth and Nail Ramp.dck, green blue, green, blue,TRUE, ramp ,
384,Simic (UG) Upheaval Ramp 10.1318.txt, green blue, green blue,,FALSE, ramp ,
385,Simic (UG) Upheaval Ramp.dck, green blue, green, blue,TRUE, ramp ,
386,Sulai (BUG) Edric Aggro.txt, green blue black, green black, blue,FALSE, aggro ,
387,Sultai (BUG) Aggro.dck, green blue black, green black, blue,FALSE, aggro ,
388,Sultai (BUG) High Tide Storm Combo 8.30, green blue black, blue black, green,TRUE, combo ,
389,Sultai (BUG) Midrange 10.30.18.dck, green blue black, green blue, black,FALSE, midrange ,
390,Sultai (BUG) Midrange 7.30.18.dck, green blue black, green blue black,,FALSE, midrange ,
