deckID, location, number, name,
217,MB,1,"Savannah",
217,MB,1,"Regrowth",
217,MB,1,"Llanowar Elves",
217,MB,1,"Winter Orb",
217,MB,1,"Sword of Body and Mind",
217,MB,1,"Jace, Architect of Thought",
217,MB,1,"Jace, the Mind Sculptor",
217,MB,1,"Natural Order",
217,SB,1,"Student of Warfare",
217,SB,1,"Stirring Wildwood",
217,SB,1,"Qasali Pridemage",
217,SB,1,"Chart a Course",
217,SB,1,"Leyline of Sanctity",
217,SB,1,"Goblin Welder",
217,SB,1,"Jadelight Ranger",
217,SB,1,"Searing Spear",
217,SB,1,"Stoneforge Mystic",
217,SB,1,"Reclamation Sage",
217,SB,1,"Dissenters Deliverance",
217,SB,1,"Spear of Heliod",
218,MB,1,"Grand Coliseum",
218,MB,1,"Fractured Identity",
218,MB,1,"Bribery",
218,MB,1,"Search for Azcanta",
218,MB,1,"Mystic Confluence",
218,MB,1,"Mountain",
218,MB,1,"Battlefield Forge",
218,MB,1,"Mishras Factory",
218,MB,1,"Wandering Fumarole",
218,MB,1,"Scalding Tarn",
218,MB,1,"Deceiver Exarch",
218,MB,1,"Fact or Fiction",
218,MB,1,"Flametongue Kavu",
218,MB,1,"Sacred Foundry",
218,MB,1,"Faerie Conclave",
218,MB,1,"Plains",
218,MB,3,"Island",
218,MB,1,"Swords to Plowshares",
218,MB,1,"Restoration Angel",
218,MB,1,"Sorcerous Spyglass",
218,MB,1,"Celestial Colonnade",
218,MB,1,"True-Name Nemesis",
218,MB,1,"Cryptic Command",
218,MB,1,"Chandra, Torch of Defiance",
218,MB,1,"Wall of Omens",
218,MB,1,"Imperial Recruiter",
218,MB,1,"City of Brass",
218,MB,1,"Shivan Reef",
218,MB,1,"Splinter Twin",
218,MB,1,"Needle Spires",
218,MB,1,"Plateau",
218,MB,1,"Vendilion Clique",
218,MB,1,"Phyrexian Metamorph",
218,MB,1,"Councils Judgment",
218,MB,1,"Monastery Mentor",
218,MB,1,"Grim Monolith",
218,MB,1,"Crystal Shard",
218,MB,1,"Whirler Rogue",
218,SB,1,"Courser of Kruphix",
218,SB,1,"Recurring Nightmare",
218,SB,1,"Leonin Warleader",
218,SB,1,"Ajani Vengeant",
218,SB,1,"Diregraf Ghoul",
218,SB,1,"Sower of Temptation",
218,SB,1,"Kolaghans Command",
218,SB,1,"Tarmogoyf",
218,SB,1,"Thrun, the Last Troll",
218,SB,1,"Reality Smasher",
219,MB,1,"Wasteland",
219,MB,1,"Knight of Autumn",
219,MB,2,"Forest",
219,MB,1,"Kalitas, Traitor of Ghet",
219,MB,1,"Sinkhole",
219,MB,1,"Liliana, Deaths Majesty",
219,MB,1,"Life from the Loam",
219,MB,1,"Sylvan Advocate",
219,MB,1,"Bayou",
219,MB,1,"Orzhov Signet",
219,MB,1,"Thragtusk",
219,MB,1,"Sword of Feast and Famine",
219,MB,1,"Mind Twist",
219,MB,1,"Dismember",
219,MB,1,"Strip Mine",
219,MB,1,"Lingering Souls",
219,MB,1,"Ravenous Chupacabra",
219,MB,2,"Plains",
219,MB,6,"Swamp",
219,MB,1,"Restoration Angel",
219,MB,1,"Dark Confidant",
219,MB,1,"Maelstrom Pulse",
219,MB,1,"Skullclamp",
219,MB,1,"Wall of Omens",
219,MB,1,"Temple Garden",
219,MB,1,"Bitterblossom",
219,MB,1,"Birds of Paradise",
219,MB,1,"Savannah",
219,MB,1,"Mana Confluence",
219,MB,1,"Shriekmaw",
219,MB,1,"Sakura-Tribe Elder",
219,MB,1,"Wooded Foothills",
219,MB,1,"Vraska, Golgari Queen",
219,SB,1,"Flickerwisp",
219,SB,1,"Goblin Bombardment",
219,SB,1,"Forest",
219,SB,1,"Sneak Attack",
219,SB,1,"Carnophage",
219,SB,1,"Pernicious Deed",
219,SB,1,"Plains",
219,SB,1,"Sulfuric Vortex",
219,SB,1,"Kolaghans Command",
219,SB,1,"Heros Downfall",
219,SB,1,"Regrowth",
219,SB,1,"Deranged Hermit",
219,SB,1,"Pia Nalaar",
219,SB,1,"Ponder",
219,SB,1,"Phantasmal Image",
219,SB,1,"Yavimaya Elder",
219,SB,1,"Grave Titan",
220,MB,1,"Consecrated Sphinx",
220,MB,1,"Tezzeret, Artifice Master",
220,MB,1,"Wrath of God",
220,MB,1,"Fractured Identity",
220,MB,2,"Island",
220,MB,1,"Retrofitter Foundry",
220,MB,1,"Condescend",
220,MB,1,"Teferi, Hero of Dominaria",
220,MB,1,"Mana Leak",
220,MB,1,"Mind Stone",
220,MB,1,"Hallowed Fountain",
220,MB,1,"Strip Mine",
220,MB,1,"Mishras Factory",
220,MB,1,"Elspeth, Knight-Errant",
220,MB,1,"Elspeth, Suns Champion",
220,MB,1,"Mutavault",
220,MB,1,"Miscalculation",
220,MB,3,"Plains",
220,MB,2,"Plains",
220,MB,1,"Cryptic Command",
220,MB,1,"Plains",
220,MB,2,"Island",
220,MB,2,"Island",
220,MB,1,"Forbid",
220,MB,1,"Control Magic",
220,MB,1,"Karn, Scion of Urza",
220,MB,1,"Angel of Invention",
220,MB,1,"Looter il-Kor",
220,MB,1,"Simic Signet",
220,MB,1,"Tolarian Academy",
220,MB,1,"Ponder",
220,MB,1,"Moat",
220,MB,1,"Talisman of Progress",
220,MB,1,"Land Tax",
220,SB,1,"Restoration Angel",
220,SB,1,"Flickerwisp",
220,SB,1,"Lodestone Golem",
220,SB,1,"Emrakul, the Aeons Torn",
220,SB,1,"Volraths Stronghold",
220,SB,1,"Sacred Foundry",
220,SB,1,"Catastrophe",
220,SB,1,"Wall of Omens",
220,SB,1,"Plated Geopede",
220,SB,1,"Needle Spires",
220,SB,1,"Battlefield Forge",
220,SB,1,"Glory-Bound Initiate",
220,SB,1,"Accorder Paladin",
220,SB,1,"Incinerate",
220,SB,1,"Upheaval",
220,SB,1,"Spear of Heliod",
220,SB,1,"Subterranean Tremors",
221,MB,1,"Shelldock Isle",
221,MB,1,"Exclusion Mage",
221,MB,1,"Plains",
221,MB,1,"Unexpectedly Absent",
221,MB,1,"Misty Rainforest",
221,MB,1,"Plains",
221,MB,1,"Blade Splicer",
221,MB,1,"Birds of Paradise",
221,MB,1,"Plains",
221,MB,1,"Mystic Confluence",
221,MB,1,"Llanowar Elves",
221,MB,1,"Tropical Island",
221,MB,1,"Phyrexian Revoker",
221,MB,1,"Scalding Tarn",
221,MB,1,"Forest",
221,MB,1,"Karakas",
221,MB,1,"Forest",
221,MB,1,"Palace Jailer",
221,MB,1,"Thraben Inspector",
221,MB,1,"Faerie Conclave",
221,MB,1,"Elspeth, Suns Champion",
221,MB,1,"Phantasmal Image",
221,MB,1,"Porcelain Legionnaire",
221,MB,1,"Breeding Pool",
221,MB,1,"Swords to Plowshares",
221,MB,1,"Control Magic",
221,MB,1,"Chrome Mox",
221,MB,1,"Polluted Delta",
221,MB,1,"Wall of Omens",
221,MB,1,"Skullclamp",
221,MB,1,"Opposition",
221,MB,1,"Savannah",
221,MB,1,"Meloku the Clouded Mirror",
221,MB,1,"Treachery",
221,MB,1,"Marsh Flats",
221,MB,1,"Noble Hierarch",
221,MB,1,"Parallax Wave",
221,MB,1,"Secure the Wastes",
221,MB,1,"Wurmcoil Engine",
221,MB,1,"Shardless Agent",
221,SB,1,"Regrowth",
221,SB,1,"Mimic Vat",
221,SB,1,"Earthquake",
221,SB,1,"Student of Warfare",
221,SB,1,"Mishras Factory",
221,SB,1,"Scrapheap Scrounger",
221,SB,1,"Mutavault",
221,SB,1,"Falkenrath Gorger",
221,SB,1,"Bonesplitter",
221,SB,1,"Goblin Cratermaker",
222,MB,1,"Underground Sea",
222,MB,1,"Everflowing Chalice",
222,MB,1,"Volcanic Island",
222,MB,1,"Wooded Foothills",
222,MB,1,"Mox Diamond",
222,MB,2,"Island",
222,MB,1,"Daretti, Ingenious Iconoclast",
222,MB,4,"Mountain",
222,MB,2,"Mountain",
222,MB,1,"Wildfire",
222,MB,1,"Thundermaw Hellkite",
222,MB,1,"Preordain",
222,MB,1,"Verdant Catacombs",
222,MB,1,"Kolaghans Command",
222,MB,1,"Zealous Conscripts",
222,MB,1,"The Scarab God",
222,MB,1,"Upheaval",
222,MB,1,"Fact or Fiction",
222,MB,1,"Dimir Signet",
222,MB,1,"Coalition Relic",
222,MB,1,"Mimic Vat",
222,MB,1,"Hostage Taker",
222,MB,1,"Kiki-Jiki, Mirror Breaker",
222,MB,1,"Chandra, Torch of Defiance",
222,MB,1,"Chrome Mox",
222,MB,1,"Inferno Titan",
222,MB,1,"Badlands",
222,MB,1,"Batterskull",
222,MB,1,"Imperial Recruiter",
222,MB,1,"Saheeli, the Gifted",
222,MB,1,"Splinter Twin",
222,MB,1,"Flooded Strand",
222,MB,1,"Swamp",
222,MB,1,"Rakdos Signet",
222,MB,1,"Ancient Tomb",
222,SB,1,"Rishadan Port",
222,SB,1,"Edric, Spymaster of Trest",
222,SB,1,"Gideon Jura",
222,SB,1,"Fiery Confluence",
222,SB,1,"Dragonlord Atarka",
222,SB,1,"Firebolt",
222,SB,1,"Vendilion Clique",
222,SB,1,"Hissing Quagmire",
222,SB,1,"Pia and Kiran Nalaar",
222,SB,1,"Thalias Lancers",
222,SB,1,"Snuff Out",
222,SB,1,"Gnarled Scarhide",
222,SB,1,"Vorapede",
222,SB,1,"Burning of Xinye",
223,MB,1,"Wasteland",
223,MB,1,"Remorseful Cleric",
223,MB,1,"Go for the Throat",
223,MB,1,"Brimaz, King of Oreskos",
223,MB,1,"Pack Rat",
223,MB,1,"Aether Hub",
223,MB,1,"Bloodsoaked Champion",
223,MB,1,"Sinkhole",
223,MB,1,"Kitesail Freebooter",
223,MB,1,"Smokestack",
223,MB,1,"Verdant Catacombs",
223,MB,1,"Mardu Strike Leader",
223,MB,1,"Thoughtseize",
223,MB,1,"Sorin, Lord of Innistrad",
223,MB,4,"Plains",
223,MB,1,"Liliana of the Veil",
223,MB,6,"Swamp",
223,MB,1,"Mardu Woe-Reaper",
223,MB,1,"Dark Confidant",
223,MB,1,"Ravages of War",
223,MB,1,"Ophiomancer",
223,MB,1,"Chrome Mox",
223,MB,1,"Tangle Wire",
223,MB,1,"Arid Mesa",
223,MB,1,"Bitterblossom",
223,MB,1,"Marsh Flats",
223,MB,1,"Demonic Tutor",
223,MB,1,"Parallax Wave",
223,MB,1,"Scrubland",
223,MB,1,"Duress",
223,MB,1,"Gravecrawler",
223,MB,1,"Isamaru, Hound of Konda",
223,SB,1,"Purphoros, God of the Forge",
223,SB,1,"Divest",
223,SB,1,"Maze of Ith",
223,SB,1,"True-Name Nemesis",
223,SB,1,"Chart a Course",
223,SB,1,"Toxic Deluge",
223,SB,1,"Enlightened Tutor",
223,SB,1,"Lodestone Golem",
223,SB,1,"Stormblood Berserker",
223,SB,1,"Phyrexian Arena",
223,SB,1,"Custodi Lich",
223,SB,1,"Sphinx of the Steel Wind",
223,SB,1,"Glory-Bound Initiate",
223,SB,1,"Geist of Saint Traft",
223,SB,1,"Massacre Wurm",
224,MB,1,"Glen Elendra Archmage",
224,MB,1,"Senseis Divining Top",
224,MB,1,"Vedalken Shackles",
224,MB,1,"Rofellos, Llanowar Emissary",
224,MB,1,"Edric, Spymaster of Trest",
224,MB,8,"Forest",
224,MB,1,"Woodfall Primus",
224,MB,1,"Hangarback Walker",
224,MB,1,"City of Brass",
224,MB,1,"Misty Rainforest",
224,MB,1,"Reclamation Sage",
224,MB,1,"Green Suns Zenith",
224,MB,1,"Elvish Mystic",
224,MB,1,"Oath of Nissa",
224,MB,1,"Lotus Cobra",
224,MB,1,"Gaeas Cradle",
224,MB,1,"Fact or Fiction",
224,MB,4,"Island",
224,MB,1,"Breeding Pool",
224,MB,1,"Wall of Roots",
224,MB,1,"Craterhoof Behemoth",
224,MB,1,"Mulldrifter",
224,MB,1,"Acidic Slime",
224,MB,1,"Garruk Wildspeaker",
224,MB,1,"Plow Under",
224,MB,1,"Vendilion Clique",
224,MB,1,"Llanowar Elves",
224,MB,1,"Polukranos, World Eater",
224,MB,1,"Jace, the Mind Sculptor",
224,MB,1,"Natural Order",
224,SB,1,"Raging Ravine",
224,SB,1,"Flesh Carver",
224,SB,1,"Ajani Vengeant",
224,SB,1,"Recurring Nightmare",
224,SB,1,"Brimaz, King of Oreskos",
224,SB,1,"Cloudgoat Ranger",
224,SB,1,"Watery Grave",
224,SB,1,"Remand",
224,SB,1,"Forest",
224,SB,1,"Tendo Ice Bridge",
224,SB,1,"Swords to Plowshares",
224,SB,1,"Savannah",
224,SB,1,"Dragonlord Atarka",
224,SB,1,"Overgrown Tomb",
224,SB,1,"Tasigur, the Golden Fang",
224,SB,1,"Snuff Out",
224,SB,1,"Oonas Prowler",
224,SB,1,"Hero of Bladehold",
225,MB,NAMEhope,"for the best",
225,MB,1,"Exclusion Mage",
225,MB,1,"Joraga Treespeaker",
225,MB,5,"Forest",
225,MB,1,"Cultivate",
225,MB,1,"Fractured Identity",
225,MB,1,"Birthing Pod",
225,MB,1,"Ash Barrens",
225,MB,1,"Fauna Shaman",
225,MB,1,"Reveillark",
225,MB,1,"Lotus Cobra",
225,MB,1,"Dismember",
225,MB,1,"Palace Jailer",
225,MB,1,"Faerie Conclave",
225,MB,1,"Phantasmal Image",
225,MB,1,"Plains",
225,MB,4,"Island",
225,MB,1,"Lumbering Falls",
225,MB,1,"True-Name Nemesis",
225,MB,1,"Venser, Shaper Savant",
225,MB,1,"Nissa, Voice of Zendikar",
225,MB,1,"Mystic Snake",
225,MB,1,"Meloku the Clouded Mirror",
225,MB,1,"Treachery",
225,MB,1,"Avacyns Pilgrim",
225,MB,1,"Noble Hierarch",
225,MB,1,"Phyrexian Metamorph",
225,MB,1,"Scrubland",
225,MB,1,"Man-o-War",
225,MB,1,"Treetop Village",
225,MB,1,"Talisman of Progress",
225,MB,1,"Underground Sea",
225,MB,1,"Tundra",
225,MB,1,"Garruk Wildspeaker",
225,SB,1,"Dark Confidant",
225,SB,1,"Grafted Wargear",
225,SB,1,"Drana, Liberator of Malakir",
225,SB,1,"Exalted Angel",
225,SB,1,"Sarkhan, the Dragonspeaker",
225,SB,1,"Chandra, Flamecaller",
225,SB,1,"Tangle Wire",
225,SB,1,"Cursed Scroll",
225,SB,1,"Plated Geopede",
225,SB,1,"Steam Vents",
225,SB,1,"Aetherling",
225,SB,1,"Heros Downfall",
225,SB,1,"Tolarian Academy",
225,SB,1,"Pithing Needle",
225,SB,1,"Ravenous Chupacabra",
225,SB,1,"Island",
226,MB,1,"Terramorphic Expanse",
226,MB,1,"Diregraf Ghoul",
226,MB,1,"Dread Wanderer",
226,MB,1,"Gnarled Scarhide",
226,MB,1,"Stromkirk Noble",
226,MB,1,"Abbot of Keral Keep",
226,MB,1,"Dark Confidant",
226,MB,1,"Earthshaker Khenra",
226,MB,1,"Harsh Mentor",
226,MB,1,"Scrapheap Scrounger",
226,MB,1,"Searing Spear",
226,MB,1,"Shrine of Burning Rage",
226,MB,1,"Alesha, Who Smiles at Death",
226,MB,1,"Feldon of the Third Path",
226,MB,1,"Goblin Rabblemaster",
226,MB,1,"Grafted Wargear",
226,MB,1,"Hanweir Garrison",
226,MB,1,"Hazoret the Fervent",
226,MB,1,"Koth of the Hammer",
226,MB,1,"Zealous Conscripts",
226,MB,1,"Greater Gargadon",
227,MB,1,"Sarcomancy",
227,MB,1,"Lightning Strike",
227,MB,1,"Braids, Cabal Minion",
227,MB,1,"Dire Fleet Daredevil",
227,MB,1,"Sinkhole",
227,MB,1,"Inquisition of Kozilek",
227,MB,1,"Umezawas Jitte",
227,MB,1,"Hymn to Tourach",
227,MB,1,"Dismissive Pyromancer",
227,MB,1,"Badlands",
227,MB,1,"Zurgo Bellstriker",
227,MB,1,"Legion Warboss",
227,MB,1,"Chainers Edict",
227,MB,1,"Ravenous Chupacabra",
227,MB,1,"Goblin Cratermaker",
227,MB,1,"Mutavault",
227,MB,2,"Swamp",
227,MB,1,"Earthquake",
227,MB,1,"Dark Confidant",
227,MB,1,"Swamp",
227,MB,2,"Mountain",
227,MB,2,"Swamp",
227,MB,1,"Chandra, Torch of Defiance",
227,MB,3,"Swamp",
227,MB,1,"Monastery Swiftspear",
227,MB,2,"Mountain",
227,MB,1,"Tangle Wire",
227,MB,1,"Carnophage",
227,MB,1,"Burst Lightning",
227,MB,1,"Winter Orb",
227,MB,1,"Gravecrawler",
227,MB,1,"Arc Lightning",
227,MB,2,"Mountain",
227,SB,1,"Dust Bowl",
227,SB,1,"Walking Ballista",
227,SB,1,"Ratchet Bomb",
227,SB,1,"Ajani Vengeant",
227,SB,1,"Grafted Wargear",
227,SB,1,"Armageddon",
227,SB,1,"Burning of Xinye",
227,SB,1,"Life from the Loam",
227,SB,1,"Wall of Omens",
227,SB,1,"Phyrexian Arena",
227,SB,1,"Oath of Nissa",
227,SB,1,"Journey to Nowhere",
227,SB,1,"Recruiter of the Guard",
227,SB,1,"Mardu Strike Leader",
227,SB,1,"Soltari Trooper",
227,SB,1,"Plateau",
227,SB,1,"Ral Zarek",
227,SB,1,"Secure the Wastes",
227,SB,1,"Faerie Conclave",
228,MB,1,"Tinker",
228,MB,1,"Mystic Confluence",
228,MB,1,"Damnation",
228,MB,1,"Condescend",
228,MB,1,"Reanimate",
228,MB,1,"Snapcaster Mage",
228,MB,1,"Verdant Catacombs",
228,MB,1,"Griselbrand",
228,MB,1,"Demonic Tutor",
228,MB,1,"Toxic Deluge",
228,MB,1,"Entomb",
228,MB,1,"Ponder",
228,MB,6,"Island",
228,MB,1,"Liliana of the Veil",
228,MB,5,"Swamp",
228,MB,1,"Necromancy",
228,MB,1,"Ash Barrens",
228,MB,1,"Creeping Tar Pit",
228,MB,1,"Remand",
228,MB,1,"Watery Grave",
228,MB,1,"Inkwell Leviathan",
228,MB,1,"Dimir Signet",
228,MB,1,"Sundering Titan",
228,MB,1,"Counterspell",
228,MB,1,"Force of Will",
228,MB,1,"Treachery",
228,MB,1,"Bloodstained Mire",
228,MB,1,"Phyrexian Metamorph",
228,MB,1,"Heros Downfall",
228,MB,1,"Simic Signet",
228,MB,1,"Frantic Search",
228,SB,1,"Wall of Roots",
228,SB,1,"Craterhoof Behemoth",
228,SB,1,"Srams Expertise",
228,SB,1,"Venser, Shaper Savant",
228,SB,1,"Woodfall Primus",
228,SB,1,"Hornet Queen",
228,SB,1,"Psychatog",
228,SB,1,"Recruiter of the Guard",
228,SB,1,"Aetherling",
228,SB,1,"Elesh Norn, Grand Cenobite",
228,SB,1,"Cyclonic Rift",
228,SB,1,"Nissa, Vastwood Seer",
228,SB,1,"Man-o-War",
228,SB,1,"Ravenous Chupacabra",
228,SB,1,"Sire of Insanity",
228,SB,1,"Shambling Vent",
228,SB,1,"Swamp",
229,MB,1,"Vampiric Tutor",
229,MB,1,"Pack Rat",
229,MB,1,"Aether Hub",
229,MB,1,"Inferno Titan",
229,MB,1,"Fractured Identity",
229,MB,1,"Condescend",
229,MB,1,"Reanimate",
229,MB,1,"Psychatog",
229,MB,1,"Preordain",
229,MB,1,"Mana Leak",
229,MB,1,"Verdant Catacombs",
229,MB,1,"Mind Twist",
229,MB,1,"Entomb",
229,MB,1,"Godless Shrine",
229,MB,6,"Island",
229,MB,4,"Swamp",
229,MB,1,"Necromancy",
229,MB,1,"Watery Grave",
229,MB,1,"Chart a Course",
229,MB,1,"Oblivion Ring",
229,MB,1,"Forbid",
229,MB,1,"Sundering Titan",
229,MB,1,"City of Brass",
229,MB,1,"Vendilion Clique",
229,MB,1,"Treachery",
229,MB,1,"Sphinx of the Steel Wind",
229,MB,1,"Demonic Tutor",
229,MB,1,"Daze",
229,MB,1,"Scrubland",
229,MB,1,"Shriekmaw",
229,MB,1,"Underground Sea",
229,MB,1,"Coldsteel Heart",
229,SB,1,"Raging Ravine",
229,SB,1,"Flesh Carver",
229,SB,1,"The Antiquities War",
229,SB,1,"Stirring Wildwood",
229,SB,1,"Maze of Ith",
229,SB,1,"Myr Battlesphere",
229,SB,1,"Engineered Explosives",
229,SB,1,"Yavimaya Coast",
229,SB,1,"Gideon Jura",
229,SB,1,"Vampire Nighthawk",
229,SB,1,"Man-o-War",
229,SB,1,"Arc Lightning",
229,SB,1,"Elspeth, Suns Champion",
229,SB,1,"Nekrataal",
229,SB,1,"Wild Mongrel",
229,SB,1,"Swamp",
230,MB,1,"Tinker",
230,MB,1,"Boros Signet",
230,MB,1,"The Antiquities War",
230,MB,1,"Toxic Deluge",
230,MB,1,"Myr Battlesphere",
230,MB,1,"Basalt Monolith",
230,MB,1,"Terramorphic Expanse",
230,MB,1,"Orzhov Signet",
230,MB,1,"Prismatic Lens",
230,MB,1,"Mind Stone",
230,MB,1,"Dismember",
230,MB,2,"Swamp",
230,MB,1,"Upheaval",
230,MB,1,"Mishras Factory",
230,MB,1,"Baleful Strix",
230,MB,1,"Dark Ritual",
230,MB,1,"Tezzeret, Agent of Bolas",
230,MB,1,"Creeping Tar Pit",
230,MB,1,"Imperial Seal",
230,MB,1,"Serum Visions",
230,MB,1,"Balance",
230,MB,1,"Timetwister",
230,MB,4,"Swamp",
230,MB,2,"Island",
230,MB,1,"Island",
230,MB,1,"Island",
230,MB,1,"Memory Jar",
230,MB,2,"Island",
230,MB,1,"Demonic Tutor",
230,MB,1,"Plains",
230,MB,1,"Monastery Mentor",
230,MB,1,"Talisman of Indulgence",
230,MB,1,"Talisman of Progress",
230,MB,1,"Phyrexian Revoker",
230,SB,1,"Walking Ballista",
230,SB,1,"Exclusion Mage",
230,SB,1,"Scavenging Ooze",
230,SB,1,"Recurring Nightmare",
230,SB,1,"Languish",
230,SB,1,"Cloudgoat Ranger",
230,SB,1,"Sacred Foundry",
230,SB,1,"Llanowar Wastes",
230,SB,1,"Cursed Scroll",
230,SB,1,"Manic Vandal",
230,SB,1,"Animate Dead",
230,SB,1,"Lavaclaw Reaches",
230,SB,1,"Burst Lightning",
230,SB,1,"Vampire Nighthawk",
230,SB,1,"Snuff Out",
230,SB,1,"Pithing Needle",
230,SB,1,"The Abyss",
230,SB,1,"Gnarled Scarhide",
231,MB,1,"Swamp",
231,MB,1,"Vedalken Shackles",
231,MB,1,"The Antiquities War",
231,MB,1,"Tezzeret, Artifice Master",
231,MB,1,"Guardian Idol",
231,MB,1,"Mox Diamond",
231,MB,1,"Prismatic Lens",
231,MB,1,"Arc Trail",
231,MB,1,"Preordain",
231,MB,1,"Worn Powerstone",
231,MB,1,"Upheaval",
231,MB,1,"Hazoret the Fervent",
231,MB,7,"Island",
231,MB,1,"City of Brass",
231,MB,3,"Mountain",
231,MB,1,"Meloku the Clouded Mirror",
231,MB,1,"Walking Ballista",
231,MB,1,"Nicol Bolas, God-Pharaoh",
231,MB,1,"Rishadan Port",
231,MB,1,"The Abyss",
231,MB,1,"Chrome Mox",
231,MB,1,"Timetwister",
231,MB,1,"Hedron Archive",
231,MB,1,"Boros Signet",
231,MB,1,"Saheeli, the Gifted",
231,MB,1,"Lavaclaw Reaches",
231,MB,1,"Firestorm",
231,MB,1,"Winter Orb",
231,MB,1,"Phyrexian Metamorph",
231,MB,1,"Ancient Tomb",
231,MB,1,"Tolarian Academy",
231,MB,1,"Coldsteel Heart",
231,SB,1,"Dragonlord Atarka",
231,SB,1,"Mardu Strike Leader",
231,SB,1,"Engineered Explosives",
231,SB,1,"Deep Analysis",
232,MB,1,"Scavenging Ooze",
232,MB,1,"Go for the Throat",
232,MB,1,"Kodamas Reach",
232,MB,1,"Sword of War and Peace",
232,MB,1,"Tarmogoyf",
232,MB,1,"Fauna Shaman",
232,MB,1,"Preordain",
232,MB,1,"Garruk Relentless",
232,MB,1,"Sword of Feast and Famine",
232,MB,1,"Tireless Tracker",
232,MB,5,"Island",
232,MB,4,"Swamp",
232,MB,1,"Grave Titan",
232,MB,1,"Lumbering Falls",
232,MB,1,"Verdurous Gearhulk",
232,MB,1,"Hostage Taker",
232,MB,1,"Skinrender",
232,MB,1,"True-Name Nemesis",
232,MB,4,"Forest",
232,MB,1,"Breeding Pool",
232,MB,1,"Trygon Predator",
232,MB,1,"Abrupt Decay",
232,MB,1,"Vendilion Clique",
232,MB,1,"Hissing Quagmire",
232,MB,1,"Nissa, Steward of Elements",
232,MB,1,"Heros Downfall",
232,MB,1,"Tasigur, the Golden Fang",
232,MB,1,"Ponder",
232,MB,1,"Whirler Rogue",
232,MB,1,"Fetid Pools",
232,SB,1,"Dust Bowl",
232,SB,1,"Celestial Colonnade",
232,SB,1,"Remand",
232,SB,1,"Inkwell Leviathan",
232,SB,1,"Jackal Pup",
232,SB,1,"Mystic Confluence",
232,SB,1,"Young Pyromancer",
232,SB,1,"Needle Spires",
232,SB,1,"Darigaaz Reincarnated",
232,SB,1,"Firebolt",
232,SB,1,"Memory Jar",
232,SB,1,"Qasali Pridemage",
232,SB,1,"Dryad Militant",
232,SB,1,"Soltari Trooper",
232,SB,1,"Koth of the Hammer",
232,SB,1,"Fact or Fiction",
232,SB,1,"Bonesplitter",
232,SB,1,"Crystal Shard",
233,MB,1,"Searing Spear",
233,MB,1,"Stormblood Berserker",
233,MB,1,"Young Pyromancer",
233,MB,3,"Mountain",
233,MB,1,"Goblin Rabblemaster",
233,MB,1,"Mountain",
233,MB,3,"Mountain",
233,MB,3,"Mountain",
233,MB,1,"Scalding Tarn",
233,MB,1,"Zurgo Bellstriker",
233,MB,1,"Goblin Guide",
233,MB,1,"Falkenrath Gorger",
233,MB,1,"Boros Charm",
233,MB,1,"Flametongue Kavu",
233,MB,1,"Keldon Marauders",
233,MB,1,"Earthshaker Khenra",
233,MB,1,"Porcelain Legionnaire",
233,MB,1,"Purphoros, God of the Forge",
233,MB,1,"Ajani Vengeant",
233,MB,1,"Monastery Swiftspear",
233,MB,1,"Sacred Foundry",
233,MB,1,"Arid Mesa",
233,MB,1,"Fiery Confluence",
233,MB,1,"Cursed Scroll",
233,MB,1,"Burst Lightning",
233,MB,1,"Plains",
233,MB,1,"Abrade",
233,MB,1,"Plains",
233,MB,1,"Hanweir Garrison",
233,MB,1,"Figure of Destiny",
233,MB,1,"Chain Lightning",
233,MB,1,"Plateau",
233,MB,1,"Fireblast",
233,MB,1,"Adanto Vanguard",
233,SB,1,"Leonin Warleader",
233,SB,1,"Chart a Course",
233,SB,1,"Venser, Shaper Savant",
233,SB,1,"Hangarback Walker",
233,SB,1,"Blade Splicer",
233,SB,1,"Sylvan Advocate",
233,SB,1,"Viashino Pyromancer",
233,SB,1,"Izzet Charm",
233,SB,1,"Firestorm",
233,SB,1,"Alesha, Who Smiles at Death",
233,SB,1,"Verdant Catacombs",
233,SB,1,"Glory-Bound Initiate",
233,SB,1,"Hellspark Elemental",
233,SB,1,"Winter Orb",
233,SB,1,"Qasali Pridemage",
233,SB,1,"Fastbond",
233,SB,1,"Elspeth, Suns Champion",
234,MB,1,"Mox Pearl",
234,MB,1,"Dack Fayden",
234,MB,1,"Botanical Sanctum",
234,MB,1,"Edric, Spymaster of Trest",
234,MB,1,"Bring to Light",
234,MB,3,"Forest",
234,MB,1,"Imperial Seal",
234,MB,1,"Brainstorm",
234,MB,1,"Electrolyze",
234,MB,3,"Mountain",
234,MB,1,"Leovold, Emissary of Trest",
234,MB,1,"Imperial Recruiter",
234,MB,1,"Mana Crypt",
234,MB,1,"Gruul Signet",
234,MB,1,"Fact or Fiction",
234,MB,1,"Manglehorn",
234,MB,3,"Island",
234,MB,2,"Swamp",
234,MB,1,"Vampiric Tutor",
234,MB,1,"Kiki-Jiki, Mirror Breaker",
234,MB,1,"Pestermite",
234,MB,1,"Skullclamp",
234,MB,1,"Elves of Deep Shadow",
234,MB,1,"Abrupt Decay",
234,MB,1,"Birds of Paradise",
234,MB,1,"Splinter Twin",
234,MB,1,"Karn, Scion of Urza",
234,MB,1,"Force of Will",
234,MB,1,"Sword of Fire and Ice",
